source,height_m,footprint_area_m2,volume_m3,centroid_lon,centroid_lat
OBM,6.0,93.1194137538725,558.716482523235,105.56293880165093,21.003842610841637
OBM,6.0,13.376566999958778,80.25940199975267,105.56261936927041,21.003845429699833
OBM,6.0,62.22357814091821,373.3414688455092,105.56249893222966,21.00388719034186
OBM,6.0,99.45413367174191,596.7248020304514,105.56280480225072,21.0038938955815
OBM,6.0,193.09750927704306,1158.5850556622584,105.5628768196659,21.003982714739944
OBM,3.0,31.900803450892575,95.70241035267773,105.56278545658068,21.00399330709403
OBM,6.0,32.617607846731815,195.7056470803909,105.56267801685048,21.004067246499446
OBM,3.0,25.338183155298907,76.01454946589672,105.56247452907625,21.00408412666291
OBM,6.0,39.307167845978626,235.84300707587175,105.56325184243649,21.003931015299298
OBM,6.0,14.249287192886111,85.49572315731666,105.5630353294111,21.003971685308127
OBM,6.0,26.57280602645759,159.43683615874556,105.5631637962831,21.004029054472884
OBM,6.0,40.651712170068926,243.91027302041357,105.5630245113242,21.004056548109403
OBM,4.5,15.876979106739727,71.44640598032878,105.5632338881017,21.00406036602712
OBM,6.0,23.468692207574115,140.81215324544468,105.56313269245575,21.004073757358235
OBM,4.5,140.4227827260295,631.9025222671328,105.56331835445307,21.004076843789015
OBM,3.0,45.92150724971151,137.76452174913453,105.56342334537199,21.00408887748691
OBM,6.0,62.81508913159558,376.89053478957345,105.56307893711359,21.004099431111484
OBM,6.0,75.86231578551909,455.1738947131145,105.56300266623845,21.004144005810858
OBM,3.0,33.5834917577296,100.75047527318878,105.56336672834442,21.004156097165772
OBM,3.0,15.797870219909083,47.393610659727244,105.56351101538829,21.004167513351565
OBM,3.0,41.075424525707525,123.22627357712258,105.5635599093861,21.004173050106367
OBM,3.0,42.84365096041409,128.53095288124226,105.56343654540699,21.004175107930173
OBM,6.0,74.16138947023578,444.96833682141465,105.56312846103906,21.004213180748938
OBM,3.0,14.426523133345047,43.27956940003514,105.56346650122703,21.00421395626317
OBM,4.5,26.709441690523988,120.19248760735795,105.5635217587944,21.004227630051133
OBM,4.5,28.2891998032991,127.30139911484594,105.56334589609048,21.004247245911685
OBM,4.5,84.57744577890553,380.59850600507485,105.56364962380731,21.004335395935858
OBM,4.5,46.10444149984962,207.46998674932328,105.56328296067721,21.00435103007335
OBM,6.0,80.40444036462947,482.4266421877768,105.56135176214246,21.00364474244488
OBM,6.0,117.28777671756743,703.7266603054045,105.5614714171971,21.003655920473655
OBM,6.0,196.31391303675048,1177.8834782205029,105.56123325795286,21.003678891567212
OBM,6.0,46.13772209213626,276.8263325528176,105.56153759673361,21.00367360338216
OBM,6.0,30.46684786511298,182.8010871906779,105.56132259881058,21.003694296009567
OBM,6.0,143.43429308286318,860.6057584971791,105.56173991709981,21.003721428208916
OBM,6.0,37.24295120297836,223.45770721787017,105.56151571468587,21.00373361895336
OBM,6.0,75.67198055002481,454.0318833001489,105.56162646896178,21.003739589377364
OBM,6.0,10.360944106907612,62.16566464144567,105.56124612004551,21.003784401543392
OBM,6.0,19.287426429913396,115.72455857948037,105.5613004600422,21.003848152956557
OBM,3.0,101.71225251882255,305.13675755646767,105.56204820012243,21.003664929124692
OBM,6.0,22.422461308817777,134.53476785290667,105.56217858638036,21.003684318792
OBM,6.0,44.56886658086311,267.41319948517867,105.56228108883069,21.00378901994887
OBM,6.0,79.18326657115348,475.0995994269209,105.56198464672713,21.003813234975755
OBM,6.0,112.86644169629253,677.1986501777551,105.56205997835539,21.003860910979682
OBM,6.0,87.90282019837503,527.4169211902502,105.56199004761811,21.003903738177808
OBM,4.5,34.164629836596134,153.7408342646826,105.56236462096825,21.003967026006343
OBM,6.0,58.44441467839279,350.66648807035676,105.56231813377235,21.0039670627648
OBM,6.0,21.57863417092363,129.47180502554176,105.5622796687654,21.00400984349819
OBM,6.0,10.0352477364803,60.211486418881805,105.56217478472325,21.004017285683734
OBM,6.0,23.05556870101807,138.33341220610842,105.56117355876977,21.00374925206427
OBM,6.0,71.92604613614002,431.55627681684007,105.56108402002548,21.003767090797734
OBM,4.5,71.21345744962206,320.46055852329926,105.5609551901095,21.00380120467983
OBM,6.0,40.44645798445297,242.67874790671783,105.56118786626094,21.003810995604557
OBM,4.5,47.482134373236946,213.66960467956625,105.56079429950479,21.003831668554284
OBM,6.0,113.17534064357031,679.0520438614219,105.56110297005343,21.003836496654067
OBM,4.5,124.85921101533026,561.8664495689861,105.56097243675035,21.003886831224005
OBM,4.5,9.74244657229993,43.84100957534968,105.56077545724047,21.003906305754178
OBM,4.5,70.35983131008592,316.61924089538667,105.56087141203966,21.003911946143322
OBM,6.0,47.999094464492586,287.9945667869555,105.56111060696571,21.003914870636436
OBM,6.0,79.49813728734158,476.98882372404944,105.56181662852681,21.003906742675856
OBM,6.0,54.78930469125758,328.7358281475455,105.56130940938397,21.003913463384702
OBM,4.5,31.807575023144082,143.13408760414836,105.56173715029507,21.00391663643446
OBM,6.0,110.07132852151176,660.4279711290706,105.56152804290915,21.003940421621
OBM,4.5,38.097034044013746,171.43665319806186,105.56174643058489,21.003982374454015
OBM,6.0,82.11856719937738,492.7114031962643,105.56135988080759,21.00401480206024
OBM,6.0,99.47835223094995,596.8701133856997,105.56151214229483,21.00402346229379
OBM,6.0,113.54268539725317,681.2561123835189,105.56135909999922,21.004099000000554
OBM,6.0,59.522605412421875,357.13563247453123,105.56144919742962,21.00411682662394
OBM,3.0,49.16020631982965,147.48061895948894,105.56135942375943,21.004178648833648
OBM,4.5,18.074235624130285,81.33406030858629,105.56116846404657,21.003950151059907
OBM,4.5,42.720090017240224,192.24040507758102,105.56112162716747,21.003969532859664
OBM,4.5,14.450683947581691,65.02807776411761,105.56092281712677,21.003973207009146
OBM,4.5,72.8100183631401,327.64508263413046,105.56104588815629,21.00398646876329
OBM,4.5,89.42734584735112,402.42305631308005,105.56121206204398,21.004008002340868
OBM,4.5,25.802202739949422,116.1099123297724,105.56088549954092,21.00401031260224
OBM,4.5,35.181331200667614,158.31599040300426,105.56081758671232,21.004043875488428
OBM,4.5,36.217020921670084,162.97659414751539,105.56096074351882,21.004089828836996
OBM,4.5,74.2690939682335,334.2109228570508,105.56109491372777,21.004103685216048
OBM,3.0,22.072311350192358,66.21693405057707,105.56094119452591,21.004127856248573
OBM,6.0,33.800507608386575,202.80304565031946,105.56202036183275,21.004028709244903
OBM,6.0,95.96441666491793,575.7864999895075,105.56210493323516,21.00403232634639
OBM,6.0,34.63572424068612,207.81434544411673,105.56234501277493,21.004037908581402
OBM,6.0,130.05097346813716,780.305840808823,105.56195303996633,21.004037800767
OBM,6.0,32.51101140287573,195.06606841725437,105.56224099772929,21.004053745369784
OBM,6.0,19.987550677564954,119.92530406538972,105.56228783321697,21.0040554556948
OBM,6.0,84.32576429904198,505.9545857942519,105.561878760899,21.00405767886515
OBM,6.0,19.620691316250856,117.72414789750513,105.56201442111646,21.004091852273735
OBM,6.0,54.87963159666646,329.27778957999874,105.56208777719843,21.004116034443708
OBM,6.0,17.014208366486134,102.08525019891681,105.56197117050246,21.00411761486962
OBM,3.0,56.28144845233696,168.84434535701087,105.56273468117692,21.0040928255334
OBM,3.0,12.00937121968714,36.02811365906142,105.56278794633401,21.004107142957366
OBM,6.0,156.59652713048763,939.5791627829258,105.5625941978572,21.004128939660163
OBM,4.5,25.620714188653103,115.29321384893896,105.56276776977369,21.004143030726173
OBM,6.0,54.65483905794977,327.92903434769863,105.56268799806247,21.004153107770634
OBM,6.0,29.38797991360902,176.32787948165412,105.56238850057505,21.004166083101726
OBM,6.0,19.528967976147058,117.17380785688235,105.56263675578259,21.004194594741804
OBM,6.0,72.92029199455314,437.52175196731883,105.5624607324039,21.00421417915868
OBM,6.0,74.15955195063836,444.95731170383016,105.56284032372336,21.004226438288054
OBM,6.0,23.92528063298502,143.55168379791013,105.56260173182405,21.004239821346054
OBM,6.0,11.381046600338895,68.28627960203337,105.56218658065714,21.004141385783324
OBM,6.0,120.31375914639979,721.8825548783988,105.5618671408256,21.0041788450457
OBM,6.0,165.57598634597167,993.45591807583,105.56195674353573,21.0042151627293
OBM,6.0,70.24142163139538,421.4485297883723,105.56236478833496,21.004242279771656
OBM,4.5,21.414188013188536,96.36384605934842,105.56234027964543,21.00431351834238
OBM,4.5,35.998593293570394,161.99366982106676,105.56223778119428,21.00434618592914
OBM,4.5,96.23669451542911,433.065125319431,105.56228858347266,21.00438776968031
OBM,3.0,21.083001991813692,63.24900597544108,105.56221189278452,21.004409382553224
OBM,3.0,24.415281499709653,73.24584449912896,105.56224505617706,21.004470727768982
OBM,3.0,49.59506199661868,148.78518598985605,105.56213849258818,21.004524724581774
OBM,3.0,17.519358915082606,52.55807674524782,105.56238477595794,21.004675193908184
OBM,3.0,75.81372214157555,227.44116642472665,105.56252166285677,21.00467991488668
OBM,4.5,100.90247738132372,454.06114821595673,105.5627330650434,21.004721583759714
OBM,3.0,42.05080053563493,126.15240160690479,105.56250430637688,21.004769597042767
OBM,4.5,36.74406175687003,165.34827790591515,105.56277821507007,21.004789504593504
OBM,4.5,22.92437110533141,103.15966997399134,105.56272850181121,21.004822167043056
OBM,3.0,10.388515223851039,31.16554567155312,105.56268413344135,21.004847735697258
OBM,4.5,75.40547006003322,339.3246152701495,105.56283259611423,21.004868694283655
OBM,4.5,51.67817112378021,232.55177005701094,105.56279519221741,21.004892445147608
OBM,4.5,68.51266449830821,308.306990242387,105.56271766052488,21.004905594137565
OBM,4.5,35.67110847751819,160.51998814883186,105.56276943212353,21.00522373666604
OBM,4.5,40.54765816470146,182.46446174115658,105.5627062154674,21.005224473687726
OBM,4.5,76.85965641037174,345.8684538466728,105.56266030808673,21.005239973488706
OBM,4.5,37.96320949493176,170.83444272719294,105.56274719416614,21.005295698477088
OBM,4.5,35.26403651966208,158.68816433847934,105.56269475609604,21.005373412136766
OBM,4.5,111.11134497876884,500.00105240445976,105.56275639327652,21.00537984635167
OBM,4.5,99.54233711202569,447.94051700411563,105.56253050063471,21.00537972850379
OBM,4.5,40.8243514075569,183.70958133400603,105.56265626620856,21.00543864102928
OBM,4.5,27.335098369986312,123.00794266493841,105.56257446022359,21.005440862335018
OBM,3.0,39.16543727521896,117.49631182565689,105.56258926765986,21.005481985189444
OBM,6.0,92.85180742221796,557.1108445333077,105.56275192656592,21.00425984844493
OBM,6.0,64.52590213575539,387.1554128145323,105.56289461762857,21.004261962191965
OBM,3.0,22.034909151864944,66.10472745559483,105.56249909349336,21.004280775582433
OBM,3.0,52.26318204298465,156.78954612895396,105.56242335049242,21.004296397903953
OBM,6.0,42.45728309205028,254.74369855230168,105.56294767105418,21.00430076778307
OBM,3.0,43.26528997719341,129.79586993158023,105.56247033806069,21.00432845114616
OBM,3.0,19.10514937307468,57.315448119224044,105.56239300572416,21.00434952340629
OBM,4.5,14.021387537814316,63.096243920164426,105.56273150035322,21.004349560431926
OBM,6.0,18.713946244758876,112.28367746855326,105.562777693585,21.004352447081168
OBM,6.0,111.90449914085858,671.4269948451515,105.56287117099129,21.004359185756368
OBM,4.5,30.672062617498938,138.0242817787452,105.56339508981287,21.004362265038996
OBM,4.5,94.08568589770675,423.3855865396804,105.56328429656712,21.004411399447164
OBM,6.0,62.85536718230598,377.13220309383587,105.56299699028561,21.004430335714527
OBM,6.0,26.381183450479796,158.28710070287877,105.56353972754123,21.004435633351235
OBM,6.0,38.818078266707374,232.90846960024425,105.56305545158496,21.004458437316256
OBM,4.5,31.694289845341622,142.6243043040373,105.56350829612471,21.0044818816891
OBM,4.5,38.123435211431264,171.5554584514407,105.56339641781601,21.004483116439204
OBM,6.0,34.62396986174385,207.7438191704631,105.56362127101117,21.004484500953467
OBM,6.0,31.789188534581413,190.73513120748848,105.5630128524326,21.004515848598828
OBM,6.0,71.58403715757296,429.5042229454378,105.563571490968,21.00451975328497
OBM,6.0,22.411275800204308,134.46765480122585,105.56295237628295,21.004367310598177
OBM,6.0,16.970640604790717,101.8238436287443,105.56283646717753,21.00443519192505
OBM,4.5,17.28566698852928,77.78550144838175,105.56288229496093,21.00444093469704
OBM,3.0,91.27270843279244,273.8181252983773,105.56250447592471,21.00446351458473
OBM,6.0,29.522723587685075,177.13634152611044,105.56291512748348,21.004471278473506
OBM,4.5,7.979992843558774,35.909967796014485,105.56283554478135,21.004485969474203
OBM,3.0,34.96525700514358,104.89577101543074,105.56253430693396,21.004571102956145
OBM,4.5,22.86258181869584,102.88161818413128,105.56273783612842,21.0045789971186
OBM,6.0,154.62127693996095,927.7276616397658,105.56295547405963,21.004612029178585
OBM,3.0,45.33964518763139,136.01893556289417,105.56244186449796,21.00465130380636
OBM,6.0,7.892165790541361,47.35299474324816,105.563198526079,21.004525797939532
OBM,4.5,28.348213828737308,127.56696222931788,105.56350785219553,21.00453824487699
OBM,6.0,24.199468898118937,145.19681338871362,105.56369366473122,21.00453905878856
OBM,6.0,25.424180578538053,152.5450834712283,105.56366747515304,21.00456040867318
OBM,6.0,68.32158422387906,409.92950534327434,105.56316342749179,21.004607417260676
OBM,6.0,78.46785924700367,470.80715548202204,105.56366522571659,21.004616367378325
OBM,6.0,23.073179504765662,138.43907702859397,105.5634647040347,21.004649001581576
OBM,6.0,54.89399657904501,329.3639794742701,105.56320265188143,21.00465080889213
OBM,4.5,76.43800906504472,343.9710407927013,105.56307092826941,21.004684924976186
OBM,6.0,54.47401867512838,326.84411205077026,105.56325026110372,21.004686635016917
OBM,4.5,33.993531163550884,152.97089023597897,105.56379805991791,21.004371765771527
OBM,4.5,13.435302945933632,60.45886325670134,105.56385649057952,21.004391972590586
OBM,6.0,15.508414991612552,93.05048994967531,105.56373453865145,21.004434277310352
OBM,3.0,73.4725787142125,220.41773614263752,105.5645566480797,21.004562553011887
OBM,6.0,33.52758945313602,201.1655367188161,105.56374274195073,21.004579694815536
OBM,6.0,58.11231220181504,348.67387321089024,105.563800829871,21.004618663058046
OBM,6.0,16.36912610937882,98.21475665627291,105.56374062211039,21.00464194825214
OBM,6.0,107.36575530188178,644.1945318112906,105.5638795092975,21.004821435032397
OBM,6.0,33.980761004854884,203.8845660291293,105.5639585855057,21.004840853672345
OBM,6.0,98.28714644520804,589.7228786712483,105.56375509640958,21.004948668331895
OBM,6.0,105.98840163881528,635.9304098328917,105.56357271568567,21.004687207322963
OBM,6.0,25.20266132194753,151.21596793168519,105.56344375000029,21.00471105000092
OBM,4.5,52.80026347573687,237.6011856408159,105.56314430488135,21.004726471603433
OBM,4.5,63.043158891077326,283.694215009848,105.56331105400353,21.00473426360062
OBM,6.0,58.027637984435465,348.1658279066128,105.56351954838834,21.004740404952024
OBM,6.0,35.46497407978133,212.78984447868797,105.56341079234949,21.004758718830242
OBM,4.5,57.053851232680884,256.742330547064,105.5632208749242,21.004761463561177
OBM,6.0,82.39761410493423,494.3856846296054,105.56349143662348,21.00479149026824
OBM,6.0,25.469337059640317,152.81602235784192,105.56356163914191,21.004826889716277
OBM,4.5,102.09829688703812,459.44233599167154,105.56298110335575,21.00490953929822
OBM,3.0,93.89127623541897,281.6738287062569,105.56260874979935,21.004949281711646
OBM,4.5,74.27509443620052,334.23792496290235,105.56275438636231,21.004987793637536
OBM,4.5,128.0710402479524,576.3196811157858,105.5629035884239,21.00499492926231
OBM,4.5,61.3153109234275,275.91889915542373,105.56277390500506,21.00504247593513
OBM,3.0,8.586535793574134,25.7596073807224,105.56258083586873,21.00508465301992
OBM,4.5,27.317114056023094,122.92701325210392,105.56294756613472,21.005114372044567
OBM,4.5,73.08458859908058,328.8806486958626,105.56272102729571,21.00511555388238
OBM,4.5,18.3151998357702,82.41839926096591,105.5627773845741,21.005145765509962
OBM,3.0,54.08449495713509,162.25348487140528,105.56262819928867,21.0051561162235
OBM,3.0,12.527047658350044,37.581142975050135,105.5627255833988,21.00518123327986
OBM,6.0,62.72068708122385,376.3241224873431,105.56364833573829,21.004919824644425
OBM,6.0,254.14513739371452,1524.870824362287,105.56335506523885,21.00495863902093
OBM,4.5,79.22667523393136,356.5200385526911,105.56304922071256,21.004967455974537
OBM,4.5,24.7909625800489,111.55933161022006,105.56311341097577,21.005019392992992
OBM,4.5,98.61084536873727,443.74880415931773,105.56302348239697,21.005100608483144
OBM,4.5,42.43212306640575,190.9445537988259,105.5631199846488,21.005132434084807
OBM,6.0,48.20226875166213,289.2136125099728,105.56337457798209,21.005153348345125
OBM,4.5,72.17116039395931,324.7702217728169,105.56301419219132,21.005156632253055
OBM,4.5,8.01618828982035,36.072847304191576,105.56310860473148,21.00518416256428
OBM,6.0,42.13783972983379,252.82703837900277,105.56336112911596,21.00519656213801
OBM,6.0,55.56167968862977,333.37007813177866,105.56393994880418,21.004994370975055
OBM,4.5,167.66263739887643,754.481868294944,105.56395324624407,21.005096142862296
OBM,6.0,54.857537095370375,329.1452225722222,105.56369533344257,21.005155192223082
OBM,4.5,89.44717132393325,402.5122709576996,105.56408513449773,21.005172620872525
OBM,4.5,24.401437100767133,109.8064669534521,105.5640300170934,21.00519755906968
OBM,4.5,41.64578123967681,187.40601557854563,105.56390294542217,21.005290367296915
OBM,6.0,55.17120142944029,331.0272085766417,105.56375050168528,21.005352108485617
OBM,4.5,62.66249201344718,281.9812140605123,105.56407666032845,21.00537090496235
OBM,6.0,13.27227348016274,79.63364088097644,105.56374795063728,21.005412947146052
OBM,4.5,24.148757708377733,108.6694096876998,105.56381110768625,21.005418883840793
OBM,6.0,9.336061434119879,56.016368604719275,105.56353371870043,21.005215184873304
OBM,6.0,46.75332846477707,280.5199707886624,105.56328731878068,21.005257779047376
OBM,6.0,76.77547044091544,460.6528226454926,105.56338539339549,21.005280852644027
OBM,6.0,61.657809028521115,369.9468541711267,105.56369196855417,21.005302292424577
OBM,4.5,7.686608685913583,34.589739086611125,105.56315937869348,21.005306681721166
OBM,6.0,43.02597416071852,258.1558449643111,105.5635527003996,21.005316679012488
OBM,6.0,73.91002063947272,443.4601238368363,105.5633000237064,21.005322829732165
OBM,6.0,31.357181697371782,188.1430901842307,105.56347925314873,21.00532371972185
OBM,4.5,63.42376664846897,285.40694991811034,105.56307313205353,21.005323316780654
OBM,6.0,57.87832376110896,347.26994256665375,105.56334789972328,21.005367577464902
OBM,3.0,36.806555934673995,110.41966780402198,105.5605951835687,21.002791430563914
OBM,3.0,29.65459492204099,88.96378476612297,105.5607310747021,21.00285562610529
OBM,3.0,30.762457014902246,92.28737104470673,105.56067500297134,21.002881224679264
OBM,3.0,24.522128642660448,73.56638592798134,105.56075958024661,21.00295943006276
OBM,3.0,22.502014389714418,67.50604316914325,105.56071879732156,21.002964686665347
OBM,4.5,68.6003463860865,308.70155873738923,105.56030529210749,21.00305909982787
OBM,4.5,155.6916302610356,700.6123361746603,105.56031981019238,21.003197921349443
OBM,4.5,21.57963343261182,97.10835044675319,105.56072321809992,21.0037906044473
OBM,4.5,24.85142755408726,111.83142399339266,105.5607481854737,21.00385022685555
OBM,4.5,37.204470497561566,167.42011723902704,105.56070662488085,21.003926214270766
OBM,3.0,70.1824194675946,210.5472584027838,105.5608472403779,21.003110138892865
OBM,3.0,32.19483564646591,96.58450693939773,105.56093477235655,21.003152881214227
OBM,3.0,28.895858795141965,86.6875763854259,105.56086294579066,21.003173809959115
OBM,3.0,45.358393625374056,136.07518087612218,105.56081819387448,21.00318684970419
OBM,3.0,105.22915985601247,315.6874795680374,105.56099825515314,21.00344057300338
OBM,3.0,10.392688117179421,31.178064351538264,105.56085452723623,21.0034502161171
OBM,3.0,101.8952821108139,305.68584633244166,105.56089983607649,21.003470061444634
OBM,3.0,27.127905724241835,81.38371717272551,105.5608265916626,21.003493091548407
OBM,3.0,112.35448274796346,337.0634482438904,105.56099128803649,21.003513210931388
OBM,4.5,30.752917275348334,138.3881277390675,105.56077325911615,21.0037380335677
OBM,3.0,49.83211105939809,149.49633317819428,105.55959120532484,21.00194616084145
OBM,3.0,54.24663982629909,162.73991947889726,105.55961760604282,21.00198613056911
OBM,3.0,27.968716256063118,83.90614876818935,105.55955265131927,21.00202816418732
OBM,3.0,16.959758925107487,50.87927677532246,105.55949174697363,21.00205281560285
OBM,3.0,8.711252146870093,26.133756440610277,105.5595399879864,21.002179099279303
OBM,3.0,8.133361360233074,24.400084080699223,105.55972692319932,21.00237444765648
OBM,4.5,23.189660603254126,104.35347271464357,105.55920937257201,21.006977566623167
OBM,3.0,34.798754224624744,104.39626267387423,105.559369350355,21.006991683799487
OBM,3.0,87.84768537297592,263.5430561189278,105.55928767701351,21.007000082311066
OBM,3.0,77.44852025694172,232.34556077082516,105.55946476724257,21.00705191093848
OBM,4.5,16.924383429944143,76.15972543474865,105.56065171038155,21.00396334968152
OBM,4.5,53.18549515893072,239.33472821518825,105.56075917045426,21.00398643671537
OBM,3.0,18.08886049194219,54.26658147582657,105.56058636539409,21.00486153405483
OBM,3.0,19.918860968140415,59.75658290442124,105.5603584644084,21.00788546287892
OBM,3.0,107.30421935186038,321.9126580555811,105.5602780161226,21.00792265548116
OBM,3.0,29.583669011736106,88.75100703520832,105.5603959738335,21.007928711385162
OBM,3.0,19.786394315130508,59.359182945391524,105.56043338290708,21.007971844151406
OBM,3.0,31.793078931209656,95.37923679362896,105.56047005546347,21.008018475760952
OBM,4.5,41.52536006491671,186.8641202921252,105.56036952687185,21.00805214016913
OBM,4.5,29.20169661738074,131.40763477821332,105.56029307973762,21.008076000140107
OBM,4.5,23.887379809947568,107.49320914476405,105.56095258268803,21.004164127342023
OBM,4.5,178.40887037725437,802.8399166976446,105.56080620115405,21.00849610166748
OBM,4.5,97.87866057552431,440.4539725898594,105.56101131963575,21.008680823473153
OBM,3.0,29.356090074130464,88.06827022239139,105.56091563312957,21.008767860562273
OBM,4.5,39.3563391183856,177.1035260327352,105.56098040020967,21.00878158378836
OBM,4.5,81.40664944892436,366.3299225201596,105.56110885461977,21.00880595265382
OBM,4.5,13.745424136953297,61.85440861628983,105.5608618650767,21.008811214588665
OBM,4.5,80.98428743503887,364.4292934576749,105.56079102239447,21.008847414696902
OBM,4.5,115.96292744096016,521.8331734843207,105.56104624999428,21.008848550004405
OBM,4.5,69.90082992776762,314.5537346749543,105.56115645157895,21.008876527451598
OBM,4.5,101.58831209946734,457.14740444760304,105.55917624958825,21.0070704670444
OBM,4.5,88.78857858790487,399.5486036455719,105.55923362257998,21.00710241865316
OBM,4.5,53.55448480707692,240.99518163184612,105.55961792574534,21.007136163716684
OBM,4.5,64.42179941605907,289.89809737226585,105.5595145895545,21.007191675810365
OBM,4.5,11.99808401393711,53.99137806271699,105.55923366904318,21.007195655259707
OBM,4.5,90.53875488888883,407.4243969999998,105.5595634917794,21.00722420471938
OBM,4.5,23.314460325856373,104.91507146635368,105.55915453640024,21.007252208697917
OBM,4.5,38.01016056260956,171.04572253174302,105.55941578781169,21.007291703551612
OBM,4.5,35.148968037745675,158.17035616985555,105.5593063869501,21.007292118697872
OBM,4.5,93.66666710576774,421.50000197595483,105.5597055363525,21.007323656225854
OBM,4.5,51.15632148135695,230.20344666610626,105.55919131789882,21.007325100896416
OBM,4.5,66.33034611408634,298.4865575133885,105.55955754004825,21.007323591236737
OBM,4.5,72.92700305238239,328.17151373572074,105.55938256681351,21.00733864903879
OBM,4.5,53.15193495898083,239.18370731541376,105.55952508221334,21.007364934324926
OBM,4.5,80.37711448214861,361.69701516966876,105.55926029431204,21.007370761272327
OBM,4.5,21.300484172766573,95.85217877744958,105.55933002915546,21.00737495983485
OBM,4.5,28.361199033363224,127.62539565013451,105.55931121606066,21.00742686714442
OBM,4.5,54.0233339984929,243.10500299321805,105.55944936254606,21.007443640109024
OBM,4.5,52.23836786037686,235.07265537169587,105.55937224621918,21.007456131604602
OBM,4.5,8.913382034286746,40.110219154290355,105.5596146678036,21.00745632857133
OBM,4.5,45.851585065147816,206.33213279316516,105.55951460691303,21.007495017753374
OBM,4.5,42.059401265846006,189.26730569630703,105.55917913548824,21.007498185420257
OBM,4.5,67.7663360576392,304.94851225937634,105.55957343705239,21.007519395775578
OBM,4.5,19.46308585347872,87.58388634065425,105.5594398951849,21.007534434139323
OBM,4.5,44.820797633152694,201.6935893491871,105.55916710789306,21.007564554638694
OBM,4.5,29.00833012014521,130.53748554065345,105.5597005553729,21.0075697708655
OBM,4.5,68.85929226712877,309.86681520207947,105.55947557906028,21.00757043728205
OBM,4.5,94.12475353675113,423.56139091538006,105.55922765381531,21.007591881529326
OBM,4.5,55.682162224742996,250.5697300113435,105.5596121685977,21.00758679027222
OBM,4.5,51.58785195766006,232.14533380947026,105.55952220480147,21.00761442294998
OBM,4.5,33.68682143584944,151.59069646132247,105.55978705469884,21.007256820732366
OBM,4.5,58.024796359845915,261.1115836193066,105.559739851336,21.00735331942027
OBM,4.5,43.6521544622131,196.43469507995894,105.55979827214922,21.007361373348164
OBM,4.5,45.23620901334748,203.56294056006365,105.55973944084604,21.00740791923506
OBM,4.5,157.5613386058364,709.0260237262638,105.55984218733197,21.007463270288202
OBM,4.5,85.58798528546829,385.14593378460734,105.55995473691242,21.00754467953738
OBM,4.5,88.1178455845556,396.5303051305002,105.56004098169855,21.007623797202736
OBM,4.5,59.19483633806677,266.37676352130046,105.55979717295153,21.007719072046587
OBM,4.5,82.3324310676183,370.49593980428233,105.55984928152654,21.00777089652419
OBM,4.5,81.68509738053265,367.5829382123969,105.55976172534926,21.00787489311222
OBM,4.5,60.723527103144406,273.25587196414983,105.5593158393651,21.007616010123943
OBM,4.5,22.764901050726674,102.44205472827004,105.55915220606413,21.00763504046746
OBM,4.5,46.16044600744503,207.72200703350265,105.55968957656792,21.00763760668874
OBM,4.5,47.1827216740578,212.3222475332601,105.55956443395603,21.007654121649665
OBM,4.5,90.97971317195768,409.40870927380956,105.5593635338545,21.007667139511085
OBM,4.5,30.079570555343395,135.35806749904526,105.55925625011142,21.00768389539814
OBM,4.5,47.821720963065246,215.1977443337936,105.55961446770421,21.007686770861625
OBM,4.5,29.996402289128124,134.98381030107655,105.5596981455901,21.007707420313196
OBM,4.5,31.921053212721247,143.6447394572456,105.55943029644976,21.007708655492035
OBM,4.5,50.80547045255088,228.62461703647895,105.55963979999864,21.00774365000184
OBM,4.5,52.66372482027964,236.98676169125838,105.55400844093522,21.007804934690753
OBM,4.5,33.2007223369186,149.4032505161337,105.55377235860814,21.007812692928265
OBM,4.5,33.19047794172401,149.35715073775805,105.55438758503291,21.00783826298746
OBM,4.5,15.506876537487301,69.78094441869285,105.55434030223871,21.007851966106006
OBM,4.5,107.2354934067274,482.5597203302733,105.55368310282472,21.007871503632355
OBM,3.0,17.266436391530707,51.799309174592125,105.55351394779063,21.007870227561625
OBM,4.5,89.13692301076193,401.1161535484287,105.55401689287501,21.007882821509625
OBM,4.5,20.775497385421705,93.48973823439768,105.5544172638482,21.00789096127317
OBM,4.5,13.740161612274502,61.83072725523526,105.55360154590399,21.00789710253206
OBM,4.5,39.291655288838925,176.81244879977515,105.55429275319214,21.00790102647309
OBM,4.5,48.17029293932134,216.76631822694605,105.55479285852542,21.00778571466318
OBM,4.5,47.23891762893397,212.57512933020286,105.5549842876811,21.007789514810018
OBM,4.5,45.0708481992304,202.8188168965368,105.55460525329417,21.007795030588948
OBM,4.5,67.41533811697951,303.3690215264078,105.55446150777559,21.00780909128965
OBM,4.5,34.232193833229864,154.0448722495344,105.55488312411158,21.007854487205684
OBM,4.5,101.58526104543097,457.1336747044394,105.55502308611051,21.007867179035202
OBM,4.5,40.621677425998975,182.7975484169954,105.55483242293982,21.007879862923193
OBM,4.5,35.65256821263232,160.43655695684544,105.5549719474647,21.007901581907586
OBM,4.5,33.02384445978242,148.60730006902088,105.55491151377603,21.00790210630241
OBM,4.5,84.67207954338079,381.0243579452135,105.55487355793316,21.007954323615472
OBM,4.5,45.414907301341174,204.36708285603527,105.55438735021356,21.007915224076935
