xy_id,ix,iy,iz,x_from_sw_m,y_from_sw_m,z_center_msl_m,z_bottom_msl_m,z_top_msl_m,terrain_msl_m,powerline_kind_in_xy,powerline_height_reference_used,topo_burn_top_msl_m,powerline_line_height_agl_m,powerline_line_base_msl_m,powerline_line_effective_base_msl_m,powerline_line_top_msl_m,powerline_pole_height_agl_m,powerline_pole_base_msl_m,powerline_pole_effective_base_msl_m,powerline_pole_top_msl_m,z_plot_bottom_msl_m,z_plot_top_msl_m,powerline_plot_kind,powerline_plot_height_agl_m,gx,gy,gz,burn_display_class,_use_true_xy_cell_size,plot_burn_powerline,plot_burn_building,plot_burn_topo,plot_burn_any,z_plot_bottom_agl_m,z_plot_top_agl_m
5376,50,26,12,2525.0,1325.0,62.5,60.0,65.0,22.749027252197266,line,AGL,25.0,35.0,55.249027252197266,55.249027252197266,60.249027252197266,0.0,22.749027252197266,25.0,22.749027252197266,60.0,60.249027252197266,line-air strand/cable,35.0,50,26,12,powerline,True,True,False,False,True,37.250972747802734,37.5
5377,50,27,11,2525.0,1375.0,57.5,55.0,60.0,23.732343673706055,line,AGL,25.0,35.0,56.232343673706055,56.232343673706055,61.232343673706055,0.0,23.732343673706055,25.0,23.732343673706055,56.232343673706055,60.0,line-air strand/cable,35.0,50,27,11,powerline,True,True,False,False,True,32.5,36.267656326293945
5377,50,27,12,2525.0,1375.0,62.5,60.0,65.0,23.732343673706055,line,AGL,25.0,35.0,56.232343673706055,56.232343673706055,61.232343673706055,0.0,23.732343673706055,25.0,23.732343673706055,60.0,61.232343673706055,line-air strand/cable,35.0,50,27,12,powerline,True,True,False,False,True,36.267656326293945,37.5
5482,51,25,11,2575.0,1275.0,57.5,55.0,60.0,23.600095748901367,line,AGL,25.0,35.0,56.10009574890137,56.10009574890137,61.10009574890137,0.0,23.600095748901367,25.0,23.600095748901367,56.10009574890137,60.0,line-air strand/cable,35.0,51,25,11,powerline,True,True,False,False,True,32.5,36.39990425109863
5482,51,25,12,2575.0,1275.0,62.5,60.0,65.0,23.600095748901367,line,AGL,25.0,35.0,56.10009574890137,56.10009574890137,61.10009574890137,0.0,23.600095748901367,25.0,23.600095748901367,60.0,61.10009574890137,line-air strand/cable,35.0,51,25,12,powerline,True,True,False,False,True,36.39990425109863,37.5
5483,51,26,11,2575.0,1325.0,57.5,55.0,60.0,24.26778221130371,line,AGL,25.0,35.0,56.76778221130371,56.76778221130371,61.76778221130371,0.0,24.26778221130371,25.0,24.26778221130371,56.76778221130371,60.0,line-air strand/cable,35.0,51,26,11,powerline,True,True,False,False,True,32.5,35.73221778869629
5483,51,26,12,2575.0,1325.0,62.5,60.0,65.0,24.26778221130371,line,AGL,25.0,35.0,56.76778221130371,56.76778221130371,61.76778221130371,0.0,24.26778221130371,25.0,24.26778221130371,60.0,61.76778221130371,line-air strand/cable,35.0,51,26,12,powerline,True,True,False,False,True,35.73221778869629,37.5
5588,52,24,10,2625.0,1225.0,52.5,50.0,55.0,21.376375198364258,line,AGL,25.0,35.0,53.87637519836426,53.87637519836426,58.87637519836426,0.0,21.376375198364258,25.0,21.376375198364258,53.87637519836426,55.0,line-air strand/cable,35.0,52,24,10,powerline,True,True,False,False,True,32.5,33.62362480163574
5588,52,24,11,2625.0,1225.0,57.5,55.0,60.0,21.376375198364258,line,AGL,25.0,35.0,53.87637519836426,53.87637519836426,58.87637519836426,0.0,21.376375198364258,25.0,21.376375198364258,55.0,58.87637519836426,line-air strand/cable,35.0,52,24,11,powerline,True,True,False,False,True,33.62362480163574,37.5
5589,52,25,10,2625.0,1275.0,52.5,50.0,55.0,20.979389190673828,line+pole,AGL,25.0,35.0,53.47938919067383,53.47938919067383,58.47938919067383,35.0,20.979389190673828,25.0,55.97938919067383,53.47938919067383,55.0,line-air strand/cable,35.0,52,25,10,powerline,True,True,False,False,True,32.5,34.02061080932617
5589,52,25,11,2625.0,1275.0,57.5,55.0,60.0,20.979389190673828,line+pole,AGL,25.0,35.0,53.47938919067383,53.47938919067383,58.47938919067383,35.0,20.979389190673828,25.0,55.97938919067383,55.0,58.47938919067383,line-air strand/cable,35.0,52,25,11,powerline,True,True,False,False,True,34.02061080932617,37.5
5590,52,26,10,2625.0,1325.0,52.5,50.0,55.0,21.87137222290039,line,AGL,25.0,35.0,54.37137222290039,54.37137222290039,59.37137222290039,0.0,21.87137222290039,25.0,21.87137222290039,54.37137222290039,55.0,line-air strand/cable,35.0,52,26,10,powerline,True,True,False,False,True,32.5,33.12862777709961
5590,52,26,11,2625.0,1325.0,57.5,55.0,60.0,21.87137222290039,line,AGL,25.0,35.0,54.37137222290039,54.37137222290039,59.37137222290039,0.0,21.87137222290039,25.0,21.87137222290039,55.0,59.37137222290039,line-air strand/cable,35.0,52,26,11,powerline,True,True,False,False,True,33.12862777709961,37.5
5693,53,22,10,2675.0,1125.0,52.5,50.0,55.0,20.572420120239258,line,AGL,25.0,35.0,53.07242012023926,53.07242012023926,58.07242012023926,0.0,20.572420120239258,25.0,20.572420120239258,53.07242012023926,55.0,line-air strand/cable,35.0,53,22,10,powerline,True,True,False,False,True,32.5,34.42757987976074
5693,53,22,11,2675.0,1125.0,57.5,55.0,60.0,20.572420120239258,line,AGL,25.0,35.0,53.07242012023926,53.07242012023926,58.07242012023926,0.0,20.572420120239258,25.0,20.572420120239258,55.0,58.07242012023926,line-air strand/cable,35.0,53,22,11,powerline,True,True,False,False,True,34.42757987976074,37.5
5694,53,23,10,2675.0,1175.0,52.5,50.0,55.0,20.863107681274414,line,AGL,25.0,35.0,53.363107681274414,53.363107681274414,58.363107681274414,0.0,20.863107681274414,25.0,20.863107681274414,53.363107681274414,55.0,line-air strand/cable,35.0,53,23,10,powerline,True,True,False,False,True,32.5,34.136892318725586
5694,53,23,11,2675.0,1175.0,57.5,55.0,60.0,20.863107681274414,line,AGL,25.0,35.0,53.363107681274414,53.363107681274414,58.363107681274414,0.0,20.863107681274414,25.0,20.863107681274414,55.0,58.363107681274414,line-air strand/cable,35.0,53,23,11,powerline,True,True,False,False,True,34.136892318725586,37.5
5695,53,24,10,2675.0,1225.0,52.5,50.0,55.0,20.39944076538086,line,AGL,25.0,35.0,52.89944076538086,52.89944076538086,57.89944076538086,0.0,20.39944076538086,25.0,20.39944076538086,52.89944076538086,55.0,line-air strand/cable,35.0,53,24,10,powerline,True,True,False,False,True,32.5,34.60055923461914
5695,53,24,11,2675.0,1225.0,57.5,55.0,60.0,20.39944076538086,line,AGL,25.0,35.0,52.89944076538086,52.89944076538086,57.89944076538086,0.0,20.39944076538086,25.0,20.39944076538086,55.0,57.89944076538086,line-air strand/cable,35.0,53,24,11,powerline,True,True,False,False,True,34.60055923461914,37.5
5696,53,25,10,2675.0,1275.0,52.5,50.0,55.0,21.093090057373047,line,AGL,25.0,35.0,53.59309005737305,53.59309005737305,58.59309005737305,0.0,21.093090057373047,25.0,21.093090057373047,53.59309005737305,55.0,line-air strand/cable,35.0,53,25,10,powerline,True,True,False,False,True,32.5,33.90690994262695
5696,53,25,11,2675.0,1275.0,57.5,55.0,60.0,21.093090057373047,line,AGL,25.0,35.0,53.59309005737305,53.59309005737305,58.59309005737305,0.0,21.093090057373047,25.0,21.093090057373047,55.0,58.59309005737305,line-air strand/cable,35.0,53,25,11,powerline,True,True,False,False,True,33.90690994262695,37.5
5800,54,22,10,2725.0,1125.0,52.5,50.0,55.0,21.55033302307129,line+pole,AGL,25.0,35.0,54.05033302307129,54.05033302307129,59.05033302307129,35.0,21.55033302307129,25.0,56.55033302307129,54.05033302307129,55.0,line-air strand/cable,35.0,54,22,10,powerline,True,True,False,False,True,32.5,33.44966697692871
5800,54,22,11,2725.0,1125.0,57.5,55.0,60.0,21.55033302307129,line+pole,AGL,25.0,35.0,54.05033302307129,54.05033302307129,59.05033302307129,35.0,21.55033302307129,25.0,56.55033302307129,55.0,59.05033302307129,line-air strand/cable,35.0,54,22,11,powerline,True,True,False,False,True,33.44966697692871,37.5
5801,54,23,11,2725.0,1175.0,57.5,55.0,60.0,22.747007369995117,line+pole,AGL,25.0,35.0,55.24700736999512,55.24700736999512,60.24700736999512,35.0,22.747007369995117,25.0,57.74700736999512,55.24700736999512,60.0,line-air strand/cable,35.0,54,23,11,powerline,True,True,False,False,True,32.5,37.25299263000488
5801,54,23,12,2725.0,1175.0,62.5,60.0,65.0,22.747007369995117,line+pole,AGL,25.0,35.0,55.24700736999512,55.24700736999512,60.24700736999512,35.0,22.747007369995117,25.0,57.74700736999512,60.0,60.24700736999512,line-air strand/cable,35.0,54,23,12,powerline,True,True,False,False,True,37.25299263000488,37.5
5907,55,22,10,2775.0,1125.0,52.5,50.0,55.0,19.862817764282227,line,AGL,20.0,35.0,52.36281776428223,52.36281776428223,57.36281776428223,0.0,19.862817764282227,20.0,19.862817764282227,52.36281776428223,55.0,line-air strand/cable,35.0,55,22,10,powerline,True,True,False,False,True,32.5,35.13718223571777
5907,55,22,11,2775.0,1125.0,57.5,55.0,60.0,19.862817764282227,line,AGL,20.0,35.0,52.36281776428223,52.36281776428223,57.36281776428223,0.0,19.862817764282227,20.0,19.862817764282227,55.0,57.36281776428223,line-air strand/cable,35.0,55,22,11,powerline,True,True,False,False,True,35.13718223571777,37.5
5908,55,23,10,2775.0,1175.0,52.5,50.0,55.0,21.50714683532715,line,AGL,25.0,35.0,54.00714683532715,54.00714683532715,59.00714683532715,0.0,21.50714683532715,25.0,21.50714683532715,54.00714683532715,55.0,line-air strand/cable,35.0,55,23,10,powerline,True,True,False,False,True,32.5,33.49285316467285
5908,55,23,11,2775.0,1175.0,57.5,55.0,60.0,21.50714683532715,line,AGL,25.0,35.0,54.00714683532715,54.00714683532715,59.00714683532715,0.0,21.50714683532715,25.0,21.50714683532715,55.0,59.00714683532715,line-air strand/cable,35.0,55,23,11,powerline,True,True,False,False,True,33.49285316467285,37.5
6014,56,22,10,2825.0,1125.0,52.5,50.0,55.0,19.56783103942871,line,AGL,20.0,35.0,52.06783103942871,52.06783103942871,57.06783103942871,0.0,19.56783103942871,20.0,19.56783103942871,52.06783103942871,55.0,line-air strand/cable,35.0,56,22,10,powerline,True,True,False,False,True,32.5,35.43216896057129
6014,56,22,11,2825.0,1125.0,57.5,55.0,60.0,19.56783103942871,line,AGL,20.0,35.0,52.06783103942871,52.06783103942871,57.06783103942871,0.0,19.56783103942871,20.0,19.56783103942871,55.0,57.06783103942871,line-air strand/cable,35.0,56,22,11,powerline,True,True,False,False,True,35.43216896057129,37.5
6015,56,23,11,2825.0,1175.0,57.5,55.0,60.0,22.81118392944336,line,AGL,25.0,35.0,55.31118392944336,55.31118392944336,60.31118392944336,0.0,22.81118392944336,25.0,22.81118392944336,55.31118392944336,60.0,line-air strand/cable,35.0,56,23,11,powerline,True,True,False,False,True,32.5,37.18881607055664
6015,56,23,12,2825.0,1175.0,62.5,60.0,65.0,22.81118392944336,line,AGL,25.0,35.0,55.31118392944336,55.31118392944336,60.31118392944336,0.0,22.81118392944336,25.0,22.81118392944336,60.0,60.31118392944336,line-air strand/cable,35.0,56,23,12,powerline,True,True,False,False,True,37.18881607055664,37.5
6121,57,22,10,2875.0,1125.0,52.5,50.0,55.0,19.961992263793945,line+pole,AGL,20.0,35.0,52.461992263793945,52.461992263793945,57.461992263793945,35.0,19.961992263793945,20.0,54.961992263793945,52.461992263793945,55.0,line-air strand/cable,35.0,57,22,10,powerline,True,True,False,False,True,32.5,35.038007736206055
6121,57,22,11,2875.0,1125.0,57.5,55.0,60.0,19.961992263793945,line+pole,AGL,20.0,35.0,52.461992263793945,52.461992263793945,57.461992263793945,35.0,19.961992263793945,20.0,54.961992263793945,55.0,57.461992263793945,line-air strand/cable,35.0,57,22,11,powerline,True,True,False,False,True,35.038007736206055,37.5
6122,57,23,11,2875.0,1175.0,57.5,55.0,60.0,26.856201171875,line,AGL,30.0,35.0,59.356201171875,59.356201171875,64.356201171875,0.0,26.856201171875,30.0,26.856201171875,59.356201171875,60.0,line-air strand/cable,35.0,57,23,11,powerline,True,True,False,False,True,32.5,33.143798828125
6122,57,23,12,2875.0,1175.0,62.5,60.0,65.0,26.856201171875,line,AGL,30.0,35.0,59.356201171875,59.356201171875,64.356201171875,0.0,26.856201171875,30.0,26.856201171875,60.0,64.356201171875,line-air strand/cable,35.0,57,23,12,powerline,True,True,False,False,True,33.143798828125,37.5
6228,58,22,10,2925.0,1125.0,52.5,50.0,55.0,19.626590728759766,line,AGL,20.0,35.0,52.126590728759766,52.126590728759766,57.126590728759766,0.0,19.626590728759766,20.0,19.626590728759766,52.126590728759766,55.0,line-air strand/cable,35.0,58,22,10,powerline,True,True,False,False,True,32.5,35.373409271240234
6228,58,22,11,2925.0,1125.0,57.5,55.0,60.0,19.626590728759766,line,AGL,20.0,35.0,52.126590728759766,52.126590728759766,57.126590728759766,0.0,19.626590728759766,20.0,19.626590728759766,55.0,57.126590728759766,line-air strand/cable,35.0,58,22,11,powerline,True,True,False,False,True,35.373409271240234,37.5
6229,58,23,10,2925.0,1175.0,52.5,50.0,55.0,21.71573829650879,line,AGL,25.0,35.0,54.21573829650879,54.21573829650879,59.21573829650879,0.0,21.71573829650879,25.0,21.71573829650879,54.21573829650879,55.0,line-air strand/cable,35.0,58,23,10,powerline,True,True,False,False,True,32.5,33.28426170349121
6229,58,23,11,2925.0,1175.0,57.5,55.0,60.0,21.71573829650879,line,AGL,25.0,35.0,54.21573829650879,54.21573829650879,59.21573829650879,0.0,21.71573829650879,25.0,21.71573829650879,55.0,59.21573829650879,line-air strand/cable,35.0,58,23,11,powerline,True,True,False,False,True,33.28426170349121,37.5
6335,59,22,10,2975.0,1125.0,52.5,50.0,55.0,20.416296005249023,line,AGL,25.0,35.0,52.91629600524902,52.91629600524902,57.91629600524902,0.0,20.416296005249023,25.0,20.416296005249023,52.91629600524902,55.0,line-air strand/cable,35.0,59,22,10,powerline,True,True,False,False,True,32.5,34.58370399475098
6335,59,22,11,2975.0,1125.0,57.5,55.0,60.0,20.416296005249023,line,AGL,25.0,35.0,52.91629600524902,52.91629600524902,57.91629600524902,0.0,20.416296005249023,25.0,20.416296005249023,55.0,57.91629600524902,line-air strand/cable,35.0,59,22,11,powerline,True,True,False,False,True,34.58370399475098,37.5
6336,59,23,11,2975.0,1175.0,57.5,55.0,60.0,25.27765655517578,line,AGL,30.0,35.0,57.77765655517578,57.77765655517578,62.77765655517578,0.0,25.27765655517578,30.0,25.27765655517578,57.77765655517578,60.0,line-air strand/cable,35.0,59,23,11,powerline,True,True,False,False,True,32.5,34.72234344482422
6336,59,23,12,2975.0,1175.0,62.5,60.0,65.0,25.27765655517578,line,AGL,30.0,35.0,57.77765655517578,57.77765655517578,62.77765655517578,0.0,25.27765655517578,30.0,25.27765655517578,60.0,62.77765655517578,line-air strand/cable,35.0,59,23,12,powerline,True,True,False,False,True,34.72234344482422,37.5
6442,60,22,10,3025.0,1125.0,52.5,50.0,55.0,20.472124099731445,line+pole,AGL,25.0,35.0,52.972124099731445,52.972124099731445,57.972124099731445,35.0,20.472124099731445,25.0,55.472124099731445,52.972124099731445,55.0,line-air strand/cable,35.0,60,22,10,powerline,True,True,False,False,True,32.5,34.527875900268555
6442,60,22,11,3025.0,1125.0,57.5,55.0,60.0,20.472124099731445,line+pole,AGL,25.0,35.0,52.972124099731445,52.972124099731445,57.972124099731445,35.0,20.472124099731445,25.0,55.472124099731445,55.0,57.972124099731445,line-air strand/cable,35.0,60,22,11,powerline,True,True,False,False,True,34.527875900268555,37.5
6443,60,23,11,3025.0,1175.0,57.5,55.0,60.0,24.054336547851562,line,AGL,25.0,35.0,56.55433654785156,56.55433654785156,61.55433654785156,0.0,24.054336547851562,25.0,24.054336547851562,56.55433654785156,60.0,line-air strand/cable,35.0,60,23,11,powerline,True,True,False,False,True,32.5,35.94566345214844
6443,60,23,12,3025.0,1175.0,62.5,60.0,65.0,24.054336547851562,line,AGL,25.0,35.0,56.55433654785156,56.55433654785156,61.55433654785156,0.0,24.054336547851562,25.0,24.054336547851562,60.0,61.55433654785156,line-air strand/cable,35.0,60,23,12,powerline,True,True,False,False,True,35.94566345214844,37.5
6549,61,22,10,3075.0,1125.0,52.5,50.0,55.0,20.326520919799805,line+pole,AGL,25.0,35.0,52.826520919799805,52.826520919799805,57.826520919799805,35.0,20.326520919799805,25.0,55.326520919799805,52.826520919799805,55.0,line-air strand/cable,35.0,61,22,10,powerline,True,True,False,False,True,32.5,34.673479080200195
6549,61,22,11,3075.0,1125.0,57.5,55.0,60.0,20.326520919799805,line+pole,AGL,25.0,35.0,52.826520919799805,52.826520919799805,57.826520919799805,35.0,20.326520919799805,25.0,55.326520919799805,55.0,57.826520919799805,line-air strand/cable,35.0,61,22,11,powerline,True,True,False,False,True,34.673479080200195,37.5
6550,61,23,11,3075.0,1175.0,57.5,55.0,60.0,23.558364868164062,line+pole,AGL,25.0,35.0,56.05836486816406,56.05836486816406,61.05836486816406,35.0,23.558364868164062,25.0,58.55836486816406,56.05836486816406,60.0,line-air strand/cable,35.0,61,23,11,powerline,True,True,False,False,True,32.5,36.44163513183594
6550,61,23,12,3075.0,1175.0,62.5,60.0,65.0,23.558364868164062,line+pole,AGL,25.0,35.0,56.05836486816406,56.05836486816406,61.05836486816406,35.0,23.558364868164062,25.0,58.55836486816406,60.0,61.05836486816406,line-air strand/cable,35.0,61,23,12,powerline,True,True,False,False,True,36.44163513183594,37.5
6656,62,22,10,3125.0,1125.0,52.5,50.0,55.0,19.854263305664062,line,AGL,20.0,35.0,52.35426330566406,52.35426330566406,57.35426330566406,0.0,19.854263305664062,20.0,19.854263305664062,52.35426330566406,55.0,line-air strand/cable,35.0,62,22,10,powerline,True,True,False,False,True,32.5,35.14573669433594
6656,62,22,11,3125.0,1125.0,57.5,55.0,60.0,19.854263305664062,line,AGL,20.0,35.0,52.35426330566406,52.35426330566406,57.35426330566406,0.0,19.854263305664062,20.0,19.854263305664062,55.0,57.35426330566406,line-air strand/cable,35.0,62,22,11,powerline,True,True,False,False,True,35.14573669433594,37.5
6657,62,23,11,3125.0,1175.0,57.5,55.0,60.0,23.01418113708496,line,AGL,25.0,35.0,55.51418113708496,55.51418113708496,60.51418113708496,0.0,23.01418113708496,25.0,23.01418113708496,55.51418113708496,60.0,line-air strand/cable,35.0,62,23,11,powerline,True,True,False,False,True,32.5,36.98581886291504
6657,62,23,12,3125.0,1175.0,62.5,60.0,65.0,23.01418113708496,line,AGL,25.0,35.0,55.51418113708496,55.51418113708496,60.51418113708496,0.0,23.01418113708496,25.0,23.01418113708496,60.0,60.51418113708496,line-air strand/cable,35.0,62,23,12,powerline,True,True,False,False,True,36.98581886291504,37.5
6763,63,22,10,3175.0,1125.0,52.5,50.0,55.0,19.084630966186523,line,AGL,20.0,35.0,51.58463096618652,51.58463096618652,56.58463096618652,0.0,19.084630966186523,20.0,19.084630966186523,51.58463096618652,55.0,line-air strand/cable,35.0,63,22,10,powerline,True,True,False,False,True,32.5,35.91536903381348
6763,63,22,11,3175.0,1125.0,57.5,55.0,60.0,19.084630966186523,line,AGL,20.0,35.0,51.58463096618652,51.58463096618652,56.58463096618652,0.0,19.084630966186523,20.0,19.084630966186523,55.0,56.58463096618652,line-air strand/cable,35.0,63,22,11,powerline,True,True,False,False,True,35.91536903381348,37.5
6764,63,23,10,3175.0,1175.0,52.5,50.0,55.0,20.99666404724121,line,AGL,25.0,35.0,53.49666404724121,53.49666404724121,58.49666404724121,0.0,20.99666404724121,25.0,20.99666404724121,53.49666404724121,55.0,line-air strand/cable,35.0,63,23,10,powerline,True,True,False,False,True,32.5,34.00333595275879
6764,63,23,11,3175.0,1175.0,57.5,55.0,60.0,20.99666404724121,line,AGL,25.0,35.0,53.49666404724121,53.49666404724121,58.49666404724121,0.0,20.99666404724121,25.0,20.99666404724121,55.0,58.49666404724121,line-air strand/cable,35.0,63,23,11,powerline,True,True,False,False,True,34.00333595275879,37.5
6870,64,22,10,3225.0,1125.0,52.5,50.0,55.0,18.92386245727539,line+pole,AGL,20.0,35.0,51.42386245727539,51.42386245727539,56.42386245727539,35.0,18.92386245727539,20.0,53.92386245727539,51.42386245727539,55.0,line-air strand/cable,35.0,64,22,10,powerline,True,True,False,False,True,32.5,36.07613754272461
6870,64,22,11,3225.0,1125.0,57.5,55.0,60.0,18.92386245727539,line+pole,AGL,20.0,35.0,51.42386245727539,51.42386245727539,56.42386245727539,35.0,18.92386245727539,20.0,53.92386245727539,55.0,56.42386245727539,line-air strand/cable,35.0,64,22,11,powerline,True,True,False,False,True,36.07613754272461,37.5
6871,64,23,10,3225.0,1175.0,52.5,50.0,55.0,17.867145538330078,line+pole,AGL,20.0,35.0,50.36714553833008,50.36714553833008,55.36714553833008,35.0,17.867145538330078,20.0,52.86714553833008,50.36714553833008,55.0,line-air strand/cable,35.0,64,23,10,powerline,True,True,False,False,True,32.5,37.13285446166992
6871,64,23,11,3225.0,1175.0,57.5,55.0,60.0,17.867145538330078,line+pole,AGL,20.0,35.0,50.36714553833008,50.36714553833008,55.36714553833008,35.0,17.867145538330078,20.0,52.86714553833008,55.0,55.36714553833008,line-air strand/cable,35.0,64,23,11,powerline,True,True,False,False,True,37.13285446166992,37.5
6977,65,22,10,3275.0,1125.0,52.5,50.0,55.0,19.355377197265625,line,AGL,20.0,35.0,51.855377197265625,51.855377197265625,56.855377197265625,0.0,19.355377197265625,20.0,19.355377197265625,51.855377197265625,55.0,line-air strand/cable,35.0,65,22,10,powerline,True,True,False,False,True,32.5,35.644622802734375
6977,65,22,11,3275.0,1125.0,57.5,55.0,60.0,19.355377197265625,line,AGL,20.0,35.0,51.855377197265625,51.855377197265625,56.855377197265625,0.0,19.355377197265625,20.0,19.355377197265625,55.0,56.855377197265625,line-air strand/cable,35.0,65,22,11,powerline,True,True,False,False,True,35.644622802734375,37.5
6978,65,23,10,3275.0,1175.0,52.5,50.0,55.0,20.741769790649414,line,AGL,25.0,35.0,53.241769790649414,53.241769790649414,58.241769790649414,0.0,20.741769790649414,25.0,20.741769790649414,53.241769790649414,55.0,line-air strand/cable,35.0,65,23,10,powerline,True,True,False,False,True,32.5,34.258230209350586
