xy_id,x_from_sw_m,y_from_sw_m,lon,lat,terrain_msl_m,building_height_input_m,building_height_reference_used,building_height_agl_m,building_base_msl_m,building_top_msl_m,z_bottom_msl_m,z_top_msl_m,z_plot_bottom_msl_m,z_plot_top_msl_m,building_count_in_xy,building_volume_m3,_fig02_true_xy_builder
10031,4675.0,4025.0,105.54778643933729,21.016984878364294,16.65990447998047,3.7442100048065186,AGL,3.7442100048065186,16.65990447998047,20.404114484786987,15.0,20.0,16.65990447998047,20.0,2,673.05246577999,powerline_style_burn_mask
604,275.0,3475.0,105.50543001317646,21.012146526219546,26.540611267089844,3.741666316986084,AGL,3.741666316986084,26.540611267089844,30.282277584075928,25.0,30.0,26.540611267089844,30.0,2,604.568297468793,powerline_style_burn_mask
604,275.0,3475.0,105.50543001317646,21.012146526219546,26.540611267089844,3.741666316986084,AGL,3.741666316986084,26.540611267089844,30.282277584075928,30.0,35.0,30.0,30.282277584075928,2,604.568297468793,powerline_style_burn_mask
8685,4075.0,925.0,105.54191173952675,20.9889941279511,17.762435913085938,3.7404308319091797,AGL,3.7404308319091797,17.762435913085938,21.502866744995117,15.0,20.0,17.762435913085938,20.0,2,313.30317188318645,powerline_style_burn_mask
8685,4075.0,925.0,105.54191173952675,20.9889941279511,17.762435913085938,3.7404308319091797,AGL,3.7404308319091797,17.762435913085938,21.502866744995117,20.0,25.0,20.0,21.502866744995117,2,313.30317188318645,powerline_style_burn_mask
11335,5275.0,5025.0,105.55359335929559,21.02600139337712,14.936455726623535,3.738844394683838,AGL,3.738844394683838,14.936455726623535,18.675300121307373,15.0,20.0,15.0,18.675300121307373,1,203.81217480810898,powerline_style_burn_mask
11335,5275.0,5025.0,105.55359335929559,21.02600139337712,14.936455726623535,3.738844394683838,AGL,3.738844394683838,14.936455726623535,18.675300121307373,10.0,15.0,14.936455726623535,15.0,1,203.81217480810898,powerline_style_burn_mask
4311,2025.0,1575.0,105.52220941464786,20.994928669761084,26.480024337768555,3.7364461421966553,AGL,3.7364461421966553,26.480024337768555,30.21647047996521,30.0,35.0,30.0,30.21647047996521,4,1561.2195131404485,powerline_style_burn_mask
4311,2025.0,1575.0,105.52220941464786,20.994928669761084,26.480024337768555,3.7364461421966553,AGL,3.7364461421966553,26.480024337768555,30.21647047996521,25.0,30.0,26.480024337768555,30.0,4,1561.2195131404485,powerline_style_burn_mask
4579,2125.0,4275.0,105.52325658794256,21.019320925050966,22.947242736816406,3.7348721027374268,AGL,3.7348721027374268,22.947242736816406,26.682114839553833,25.0,30.0,25.0,26.682114839553833,1,3105.811192747024,powerline_style_burn_mask
4579,2125.0,4275.0,105.52325658794256,21.019320925050966,22.947242736816406,3.7348721027374268,AGL,3.7348721027374268,22.947242736816406,26.682114839553833,20.0,25.0,22.947242736816406,25.0,1,3105.811192747024,powerline_style_burn_mask
4472,2075.0,4275.0,105.52277544760459,21.019322404245433,19.27739143371582,3.7348721027374268,AGL,3.7348721027374268,19.27739143371582,23.012263536453247,20.0,25.0,20.0,23.012263536453247,2,5176.234688685388,powerline_style_burn_mask
4472,2075.0,4275.0,105.52277544760459,21.019322404245433,19.27739143371582,3.7348721027374268,AGL,3.7348721027374268,19.27739143371582,23.012263536453247,15.0,20.0,19.27739143371582,20.0,2,5176.234688685388,powerline_style_burn_mask
10283,4825.0,575.0,105.54911580059891,20.985808681481412,15.996328353881836,3.732848644256592,AGL,3.732848644256592,15.996328353881836,19.729176998138428,15.0,20.0,15.996328353881836,19.729176998138428,1,311.2909915114141,powerline_style_burn_mask
10282,4825.0,525.0,105.5491141495086,20.98535691913867,17.965280532836914,3.732848644256592,AGL,3.732848644256592,17.965280532836914,21.698129177093506,15.0,20.0,17.965280532836914,20.0,1,311.2909915114141,powerline_style_burn_mask
10282,4825.0,525.0,105.5491141495086,20.98535691913867,17.965280532836914,3.732848644256592,AGL,3.732848644256592,17.965280532836914,21.698129177093506,20.0,25.0,20.0,21.698129177093506,1,311.2909915114141,powerline_style_burn_mask
12212,5725.0,725.0,105.55777938086975,20.987135834655714,18.10665512084961,3.7324395179748535,AGL,3.7324395179748535,18.10665512084961,21.839094638824463,15.0,20.0,18.10665512084961,20.0,2,704.2145446368816,powerline_style_burn_mask
12212,5725.0,725.0,105.55777938086975,20.987135834655714,18.10665512084961,3.7324395179748535,AGL,3.7324395179748535,18.10665512084961,21.839094638824463,20.0,25.0,20.0,21.839094638824463,2,704.2145446368816,powerline_style_burn_mask
7291,3425.0,775.0,105.53565336180696,20.987658620402428,20.127201080322266,3.7296910285949707,AGL,3.7296910285949707,20.127201080322266,23.856892108917236,20.0,25.0,20.127201080322266,23.856892108917236,8,1544.533708025784,powerline_style_burn_mask
11993,5625.0,475.0,105.55680894057211,20.984880173700088,18.33133888244629,3.72816801071167,AGL,3.72816801071167,18.33133888244629,22.05950689315796,20.0,25.0,20.0,22.05950689315796,4,1321.0732100729829,powerline_style_burn_mask
11993,5625.0,475.0,105.55680894057211,20.984880173700088,18.33133888244629,3.72816801071167,AGL,3.72816801071167,18.33133888244629,22.05950689315796,15.0,20.0,18.33133888244629,20.0,4,1321.0732100729829,powerline_style_burn_mask
9389,4375.0,4025.0,105.54489965321883,21.01699414838115,12.5,3.727938652038574,AGL,3.727938652038574,12.5,16.227938652038574,10.0,15.0,12.5,15.0,1,70.37583883461974,powerline_style_burn_mask
9389,4375.0,4025.0,105.54489965321883,21.01699414838115,12.5,3.727938652038574,AGL,3.727938652038574,12.5,16.227938652038574,15.0,20.0,15.0,16.227938652038574,1,70.37583883461974,powerline_style_burn_mask
11295,5275.0,3025.0,105.55352667207893,21.00793097979085,12.464532852172852,3.726243734359741,AGL,3.726243734359741,12.464532852172852,16.190776586532593,10.0,15.0,12.464532852172852,15.0,1,268.29994208951143,powerline_style_burn_mask
11295,5275.0,3025.0,105.55352667207893,21.00793097979085,12.464532852172852,3.726243734359741,AGL,3.726243734359741,12.464532852172852,16.190776586532593,15.0,20.0,15.0,16.190776586532593,1,268.29994208951143,powerline_style_burn_mask
4345,2025.0,3275.0,105.52226285133632,21.01028862644302,17.216638565063477,3.7261838912963867,AGL,3.7261838912963867,17.216638565063477,20.942822456359863,20.0,25.0,20.0,20.942822456359863,6,1237.0160608092783,powerline_style_burn_mask
4345,2025.0,3275.0,105.52226285133632,21.01028862644302,17.216638565063477,3.7261838912963867,AGL,3.7261838912963867,17.216638565063477,20.942822456359863,15.0,20.0,17.216638565063477,20.0,6,1237.0160608092783,powerline_style_burn_mask
10554,4925.0,3425.0,105.55017221193883,21.011555987049036,14.569154739379883,3.7257564067840576,AGL,3.7257564067840576,14.569154739379883,18.29491114616394,15.0,20.0,15.0,18.29491114616394,1,125.40037306570423,powerline_style_burn_mask
10554,4925.0,3425.0,105.55017221193883,21.011555987049036,14.569154739379883,3.7257564067840576,AGL,3.7257564067840576,14.569154739379883,18.29491114616394,10.0,15.0,14.569154739379883,15.0,1,125.40037306570423,powerline_style_burn_mask
6646,3125.0,625.0,105.53276232764513,20.986312382043145,15.987472534179688,3.722283124923706,AGL,3.722283124923706,15.987472534179688,19.709755659103394,15.0,20.0,15.987472534179688,19.709755659103394,6,1504.3354520902863,powerline_style_burn_mask
14192,6625.0,3425.0,105.56653003797452,21.011502315711667,15.428428649902344,3.722248077392578,AGL,3.722248077392578,15.428428649902344,19.150676727294922,15.0,20.0,15.428428649902344,19.150676727294922,1,120.53269868394143,powerline_style_burn_mask
14299,6675.0,3425.0,105.56701114971986,21.011500713342194,14.36121654510498,3.722248077392578,AGL,3.722248077392578,14.36121654510498,18.08346462249756,10.0,15.0,14.36121654510498,15.0,1,120.53269868394143,powerline_style_burn_mask
14299,6675.0,3425.0,105.56701114971986,21.011500713342194,14.36121654510498,3.722248077392578,AGL,3.722248077392578,14.36121654510498,18.08346462249756,15.0,20.0,15.0,18.08346462249756,1,120.53269868394143,powerline_style_burn_mask
7612,3575.0,775.0,105.53709647524008,20.98765407600662,18.216590881347656,3.7106523513793945,AGL,3.7106523513793945,18.216590881347656,21.92724323272705,15.0,20.0,18.216590881347656,20.0,10,1270.0203739880076,powerline_style_burn_mask
7612,3575.0,775.0,105.53709647524008,20.98765407600662,18.216590881347656,3.7106523513793945,AGL,3.7106523513793945,18.216590881347656,21.92724323272705,20.0,25.0,20.0,21.92724323272705,10,1270.0203739880076,powerline_style_burn_mask
3286,1525.0,3825.0,105.51746887432292,21.01527271863195,25.920211791992188,3.7083847522735596,AGL,3.7083847522735596,25.920211791992188,29.628596544265747,25.0,30.0,25.920211791992188,29.628596544265747,1,298.4993467468115,powerline_style_burn_mask
7176,3375.0,375.0,105.53515945053586,20.984046025488507,16.759782791137695,3.706986665725708,AGL,3.706986665725708,16.759782791137695,20.466769456863403,20.0,25.0,20.0,20.466769456863403,1,50.41803341394035,powerline_style_burn_mask
7176,3375.0,375.0,105.53515945053586,20.984046025488507,16.759782791137695,3.706986665725708,AGL,3.706986665725708,16.759782791137695,20.466769456863403,15.0,20.0,16.759782791137695,20.0,1,50.41803341394035,powerline_style_burn_mask
3489,1625.0,3275.0,105.51841395859144,21.01030039460286,20.768840789794922,3.7061123847961426,AGL,3.7061123847961426,20.768840789794922,24.474953174591064,20.0,25.0,20.768840789794922,24.474953174591064,9,1714.0181399784562,powerline_style_burn_mask
4203,1975.0,1525.0,105.52172678293125,20.994478380475005,24.73903465270996,3.7051029205322266,AGL,3.7051029205322266,24.73903465270996,28.444137573242188,20.0,25.0,24.73903465270996,25.0,1,492.5486284986056,powerline_style_burn_mask
4310,2025.0,1525.0,105.52220784371092,20.9944769059081,27.259124755859375,3.7051029205322266,AGL,3.7051029205322266,27.259124755859375,30.9642276763916,25.0,30.0,27.259124755859375,30.0,3,847.0047320076151,powerline_style_burn_mask
4310,2025.0,1525.0,105.52220784371092,20.9944769059081,27.259124755859375,3.7051029205322266,AGL,3.7051029205322266,27.259124755859375,30.9642276763916,30.0,35.0,30.0,30.9642276763916,3,847.0047320076151,powerline_style_burn_mask
4203,1975.0,1525.0,105.52172678293125,20.994478380475005,24.73903465270996,3.7051029205322266,AGL,3.7051029205322266,24.73903465270996,28.444137573242188,25.0,30.0,25.0,28.444137573242188,1,492.5486284986056,powerline_style_burn_mask
3999,1875.0,2025.0,105.52078032907914,20.998998964017957,24.763076782226562,3.6992926597595215,AGL,3.6992926597595215,24.763076782226562,28.462369441986084,20.0,25.0,24.763076782226562,25.0,7,1826.6009093593257,powerline_style_burn_mask
3999,1875.0,2025.0,105.52078032907914,20.998998964017957,24.763076782226562,3.6992926597595215,AGL,3.6992926597595215,24.763076782226562,28.462369441986084,25.0,30.0,25.0,28.462369441986084,7,1826.6009093593257,powerline_style_burn_mask
9521,4425.0,5275.0,105.54542186171646,21.028286623247876,15.02419376373291,3.698483943939209,AGL,3.698483943939209,15.02419376373291,18.72267770767212,15.0,20.0,15.02419376373291,18.72267770767212,5,1295.0799862413671,powerline_style_burn_mask
12319,5775.0,725.0,105.55826041526717,20.987134258767774,17.654489517211914,3.696106433868408,AGL,3.696106433868408,17.654489517211914,21.350595951080322,15.0,20.0,17.654489517211914,20.0,4,1565.6085211102006,powerline_style_burn_mask
12319,5775.0,725.0,105.55826041526717,20.987134258767774,17.654489517211914,3.696106433868408,AGL,3.696106433868408,17.654489517211914,21.350595951080322,20.0,25.0,20.0,21.350595951080322,4,1565.6085211102006,powerline_style_burn_mask
9250,4325.0,2425.0,105.54436607546681,21.002539323255828,17.755687713623047,3.693155288696289,AGL,3.693155288696289,17.755687713623047,21.448843002319336,20.0,25.0,20.0,21.448843002319336,2,1131.1175697473273,powerline_style_burn_mask
9143,4275.0,2425.0,105.54388499059507,21.002540860980464,17.498376846313477,3.693155288696289,AGL,3.693155288696289,17.498376846313477,21.191532135009766,20.0,25.0,20.0,21.191532135009766,2,491.942755310773,powerline_style_burn_mask
9249,4325.0,2375.0,105.54436443722916,21.002087561440753,16.994544982910156,3.693155288696289,AGL,3.693155288696289,16.994544982910156,20.687700271606445,20.0,25.0,20.0,20.687700271606445,1,395.01186476709097,powerline_style_burn_mask
9250,4325.0,2425.0,105.54436607546681,21.002539323255828,17.755687713623047,3.693155288696289,AGL,3.693155288696289,17.755687713623047,21.448843002319336,15.0,20.0,17.755687713623047,20.0,2,1131.1175697473273,powerline_style_burn_mask
9143,4275.0,2425.0,105.54388499059507,21.002540860980464,17.498376846313477,3.693155288696289,AGL,3.693155288696289,17.498376846313477,21.191532135009766,15.0,20.0,17.498376846313477,20.0,2,491.942755310773,powerline_style_burn_mask
9249,4325.0,2375.0,105.54436443722916,21.002087561440753,16.994544982910156,3.693155288696289,AGL,3.693155288696289,16.994544982910156,20.687700271606445,15.0,20.0,16.994544982910156,20.0,1,395.01186476709097,powerline_style_burn_mask
3487,1625.0,3175.0,105.51841083709368,21.009396867956706,23.76350975036621,3.693016529083252,AGL,3.693016529083252,23.76350975036621,27.456526279449463,25.0,30.0,25.0,27.456526279449463,4,538.4447477496208,powerline_style_burn_mask
3487,1625.0,3175.0,105.51841083709368,21.009396867956706,23.76350975036621,3.693016529083252,AGL,3.693016529083252,23.76350975036621,27.456526279449463,20.0,25.0,23.76350975036621,25.0,4,538.4447477496208,powerline_style_burn_mask
4745,2225.0,1875.0,105.52414312436599,20.99763333954481,22.44511604309082,3.690457344055176,AGL,3.690457344055176,22.44511604309082,26.135573387145996,25.0,30.0,25.0,26.135573387145996,6,1064.4853429603982,powerline_style_burn_mask
4745,2225.0,1875.0,105.52414312436599,20.99763333954481,22.44511604309082,3.690457344055176,AGL,3.690457344055176,22.44511604309082,26.135573387145996,20.0,25.0,22.44511604309082,25.0,6,1064.4853429603982,powerline_style_burn_mask
8247,3875.0,425.0,105.53997133535718,20.984482609500017,17.281850814819336,3.688117027282715,AGL,3.688117027282715,17.281850814819336,20.96996784210205,20.0,25.0,20.0,20.96996784210205,1,90.0249247763607,powerline_style_burn_mask
8247,3875.0,425.0,105.53997133535718,20.984482609500017,17.281850814819336,3.688117027282715,AGL,3.688117027282715,17.281850814819336,20.96996784210205,15.0,20.0,17.281850814819336,20.0,1,90.0249247763607,powerline_style_burn_mask
13253,6175.0,4625.0,105.56224066846794,21.02235890798421,7.6382012367248535,3.6876120567321777,AGL,3.6876120567321777,7.6382012367248535,11.325813293457031,5.0,10.0,7.6382012367248535,10.0,3,194.16456899183675,powerline_style_burn_mask
13253,6175.0,4625.0,105.56224066846794,21.02235890798421,7.6382012367248535,3.6876120567321777,AGL,3.6876120567321777,7.6382012367248535,11.325813293457031,10.0,15.0,10.0,11.325813293457031,3,194.16456899183675,powerline_style_burn_mask
10348,4825.0,3825.0,105.54922321559464,21.01517318212036,8.267746925354004,3.684114694595337,AGL,3.684114694595337,8.267746925354004,11.95186161994934,5.0,10.0,8.267746925354004,10.0,1,274.6823232884194,powerline_style_burn_mask
10348,4825.0,3825.0,105.54922321559464,21.01517318212036,8.267746925354004,3.684114694595337,AGL,3.684114694595337,8.267746925354004,11.95186161994934,10.0,15.0,10.0,11.95186161994934,1,274.6823232884194,powerline_style_burn_mask
10685,4975.0,4625.0,105.55069312889553,21.022396684352483,15.022350311279297,3.681824207305908,AGL,3.681824207305908,15.022350311279297,18.704174518585205,15.0,20.0,15.022350311279297,18.704174518585205,7,2430.494883795495,powerline_style_burn_mask
7826,3675.0,775.0,105.53805855064766,20.987651039617546,14.81488037109375,3.6811885833740234,AGL,3.6811885833740234,14.81488037109375,18.496068954467773,15.0,20.0,15.0,18.496068954467773,1,154.690863839392,powerline_style_burn_mask
7826,3675.0,775.0,105.53805855064766,20.987651039617546,14.81488037109375,3.6811885833740234,AGL,3.6811885833740234,14.81488037109375,18.496068954467773,10.0,15.0,14.81488037109375,15.0,1,154.690863839392,powerline_style_burn_mask
6199,2875.0,5025.0,105.53049766043873,21.026075000350904,17.73333740234375,3.6793594360351562,AGL,3.6793594360351562,17.73333740234375,21.412696838378906,20.0,25.0,20.0,21.412696838378906,2,190.19514979751858,powerline_style_burn_mask
6092,2825.0,5025.0,105.53001649899178,21.026076500482848,18.522125244140625,3.6793594360351562,AGL,3.6793594360351562,18.522125244140625,22.20148468017578,20.0,25.0,20.0,22.20148468017578,1,152.670778210845,powerline_style_burn_mask
6199,2875.0,5025.0,105.53049766043873,21.026075000350904,17.73333740234375,3.6793594360351562,AGL,3.6793594360351562,17.73333740234375,21.412696838378906,15.0,20.0,17.73333740234375,20.0,2,190.19514979751858,powerline_style_burn_mask
6092,2825.0,5025.0,105.53001649899178,21.026076500482848,18.522125244140625,3.6793594360351562,AGL,3.6793594360351562,18.522125244140625,22.20148468017578,15.0,20.0,18.522125244140625,20.0,1,152.670778210845,powerline_style_burn_mask
4430,2075.0,2175.0,105.52270934869816,21.000348357743274,24.09008026123047,3.676614284515381,AGL,3.676614284515381,24.09008026123047,27.76669454574585,25.0,30.0,25.0,27.76669454574585,2,406.8454246054365,powerline_style_burn_mask
4430,2075.0,2175.0,105.52270934869816,21.000348357743274,24.09008026123047,3.676614284515381,AGL,3.676614284515381,24.09008026123047,27.76669454574585,20.0,25.0,24.09008026123047,25.0,2,406.8454246054365,powerline_style_burn_mask
4429,2075.0,2125.0,105.52270777581296,20.99989659421375,25.494951248168945,3.676614284515381,AGL,3.676614284515381,25.494951248168945,29.171565532684326,25.0,30.0,25.494951248168945,29.171565532684326,5,580.7283742784421,powerline_style_burn_mask
9850,4625.0,325.0,105.54718345065066,20.98355606053159,12.222309112548828,3.673954963684082,AGL,3.673954963684082,12.222309112548828,15.89626407623291,10.0,15.0,12.222309112548828,15.0,1,153.37555953097578,powerline_style_burn_mask
9850,4625.0,325.0,105.54718345065066,20.98355606053159,12.222309112548828,3.673954963684082,AGL,3.673954963684082,12.222309112548828,15.89626407623291,15.0,20.0,15.0,15.89626407623291,1,153.37555953097578,powerline_style_burn_mask
11143,5225.0,775.0,105.55297069728738,20.987603280781173,15.066594123840332,3.6738662719726562,AGL,3.6738662719726562,15.066594123840332,18.74046039581299,15.0,20.0,15.066594123840332,18.74046039581299,2,743.0437168301474,powerline_style_burn_mask
3871,1825.0,975.0,105.52026638644739,20.989513390529,28.478944778442383,3.6732113361358643,AGL,3.6732113361358643,28.478944778442383,32.15215611457825,25.0,30.0,28.478944778442383,30.0,5,1843.565995703107,powerline_style_burn_mask
3871,1825.0,975.0,105.52026638644739,20.989513390529,28.478944778442383,3.6732113361358643,AGL,3.6732113361358643,28.478944778442383,32.15215611457825,30.0,35.0,30.0,32.15215611457825,5,1843.565995703107,powerline_style_burn_mask
12862,6025.0,1125.0,105.56067907566255,20.990740449178027,9.161745071411133,3.66561222076416,AGL,3.66561222076416,9.161745071411133,12.827357292175293,10.0,15.0,10.0,12.827357292175293,4,2439.072983705959,powerline_style_burn_mask
12862,6025.0,1125.0,105.56067907566255,20.990740449178027,9.161745071411133,3.66561222076416,AGL,3.66561222076416,9.161745071411133,12.827357292175293,5.0,10.0,9.161745071411133,10.0,4,2439.072983705959,powerline_style_burn_mask
12755,5975.0,1125.0,105.56019802991675,20.990742032155215,8.21006965637207,3.66561222076416,AGL,3.66561222076416,8.21006965637207,11.87568187713623,5.0,10.0,8.21006965637207,10.0,2,1666.9941942903324,powerline_style_burn_mask
12755,5975.0,1125.0,105.56019802991675,20.990742032155215,8.21006965637207,3.66561222076416,AGL,3.66561222076416,8.21006965637207,11.87568187713623,10.0,15.0,10.0,11.87568187713623,2,1666.9941942903324,powerline_style_burn_mask
8340,3875.0,5075.0,105.54012250791531,21.026496472744782,19.756610870361328,3.6649608612060547,AGL,3.6649608612060547,19.756610870361328,23.421571731567383,20.0,25.0,20.0,23.421571731567383,7,996.6304430540611,powerline_style_burn_mask
8340,3875.0,5075.0,105.54012250791531,21.026496472744782,19.756610870361328,3.6649608612060547,AGL,3.6649608612060547,19.756610870361328,23.421571731567383,15.0,20.0,19.756610870361328,20.0,7,996.6304430540611,powerline_style_burn_mask
8339,3875.0,5025.0,105.54012088041797,21.02604471188236,17.79998016357422,3.6649608612060547,AGL,3.6649608612060547,17.79998016357422,21.464941024780273,15.0,20.0,17.79998016357422,20.0,2,424.039833502957,powerline_style_burn_mask
8339,3875.0,5025.0,105.54012088041797,21.02604471188236,17.79998016357422,3.6649608612060547,AGL,3.6649608612060547,17.79998016357422,21.464941024780273,20.0,25.0,20.0,21.464941024780273,2,424.039833502957,powerline_style_burn_mask
12995,6075.0,2425.0,105.56120401829422,21.002484646462044,14.688298225402832,3.6588947772979736,AGL,3.6588947772979736,14.688298225402832,18.347193002700806,15.0,20.0,15.0,18.347193002700806,3,1345.9226273665113,powerline_style_burn_mask
12995,6075.0,2425.0,105.56120401829422,21.002484646462044,14.688298225402832,3.6588947772979736,AGL,3.6588947772979736,14.688298225402832,18.347193002700806,10.0,15.0,14.688298225402832,15.0,3,1345.9226273665113,powerline_style_burn_mask
3509,1625.0,4275.0,105.51844518268652,21.019335655767417,17.058879852294922,3.6481332778930664,AGL,3.6481332778930664,17.058879852294922,20.70701313018799,20.0,25.0,20.0,20.70701313018799,9,1705.0521757333195,powerline_style_burn_mask
3509,1625.0,4275.0,105.51844518268652,21.019335655767417,17.058879852294922,3.6481332778930664,AGL,3.6481332778930664,17.058879852294922,20.70701313018799,15.0,20.0,17.058879852294922,20.0,9,1705.0521757333195,powerline_style_burn_mask
13102,6125.0,2425.0,105.56168510157552,21.002483059798585,13.121228218078613,3.6463735103607178,AGL,3.6463735103607178,13.121228218078613,16.76760172843933,10.0,15.0,13.121228218078613,15.0,3,937.9529217577971,powerline_style_burn_mask
13102,6125.0,2425.0,105.56168510157552,21.002483059798585,13.121228218078613,3.6463735103607178,AGL,3.6463735103607178,13.121228218078613,16.76760172843933,15.0,20.0,15.0,16.76760172843933,3,937.9529217577971,powerline_style_burn_mask
4917,2275.0,5125.0,105.52472688254397,21.02699643606522,20.4064998626709,3.6432762145996094,AGL,3.6432762145996094,20.4064998626709,24.049776077270508,20.0,25.0,20.4064998626709,24.049776077270508,15,3127.0882702724425,powerline_style_burn_mask
4085,1925.0,975.0,105.52122847638616,20.989510448950163,24.19630241394043,3.64231014251709,AGL,3.64231014251709,24.19630241394043,27.83861255645752,20.0,25.0,24.19630241394043,25.0,2,878.5243996184208,powerline_style_burn_mask
4085,1925.0,975.0,105.52122847638616,20.989510448950163,24.19630241394043,3.64231014251709,AGL,3.64231014251709,24.19630241394043,27.83861255645752,25.0,30.0,25.0,27.83861255645752,2,878.5243996184208,powerline_style_burn_mask
5979,2775.0,4725.0,105.52952576476434,21.02336742888517,18.185754776000977,3.640403985977173,AGL,3.640403985977173,18.185754776000977,21.82615876197815,20.0,25.0,20.0,21.82615876197815,2,585.4720162354328,powerline_style_burn_mask
5979,2775.0,4725.0,105.52952576476434,21.02336742888517,18.185754776000977,3.640403985977173,AGL,3.640403985977173,18.185754776000977,21.82615876197815,15.0,20.0,18.185754776000977,20.0,2,585.4720162354328,powerline_style_burn_mask
5872,2725.0,4725.0,105.52904461192993,21.023368926084032,23.934349060058594,3.640403985977173,AGL,3.640403985977173,23.934349060058594,27.574753046035767,20.0,25.0,23.934349060058594,25.0,5,821.6158009926161,powerline_style_burn_mask
5872,2725.0,4725.0,105.52904461192993,21.023368926084032,23.934349060058594,3.640403985977173,AGL,3.640403985977173,23.934349060058594,27.574753046035767,25.0,30.0,25.0,27.574753046035767,5,821.6158009926161,powerline_style_burn_mask
5873,2725.0,4775.0,105.52904620583098,21.023820687907495,20.928194046020508,3.640403985977173,AGL,3.640403985977173,20.928194046020508,24.56859803199768,20.0,25.0,20.928194046020508,24.56859803199768,7,1691.5539254105095,powerline_style_burn_mask
4023,1875.0,3225.0,105.52081794885792,21.00984128656435,22.458621978759766,3.6402907371520996,AGL,3.6402907371520996,22.458621978759766,26.098912715911865,20.0,25.0,22.458621978759766,25.0,2,335.0581047182923,powerline_style_burn_mask
4023,1875.0,3225.0,105.52081794885792,21.00984128656435,22.458621978759766,3.6402907371520996,AGL,3.6402907371520996,22.458621978759766,26.098912715911865,25.0,30.0,25.0,26.098912715911865,2,335.0581047182923,powerline_style_burn_mask
3410,1575.0,4675.0,105.51797652461865,21.022951223399595,17.043188095092773,3.638061046600342,AGL,3.638061046600342,17.043188095092773,20.681249141693115,20.0,25.0,20.0,20.681249141693115,3,189.20439023290646,powerline_style_burn_mask
3410,1575.0,4675.0,105.51797652461865,21.022951223399595,17.043188095092773,3.638061046600342,AGL,3.638061046600342,17.043188095092773,20.681249141693115,15.0,20.0,17.043188095092773,20.0,3,189.20439023290646,powerline_style_burn_mask
12908,6025.0,3425.0,105.56075669350905,21.011521438062402,12.381095886230469,3.63626766204834,AGL,3.63626766204834,12.381095886230469,16.01736354827881,15.0,20.0,15.0,16.01736354827881,1,356.43724545117504,powerline_style_burn_mask
12908,6025.0,3425.0,105.56075669350905,21.011521438062402,12.381095886230469,3.63626766204834,AGL,3.63626766204834,12.381095886230469,16.01736354827881,10.0,15.0,12.381095886230469,15.0,1,356.43724545117504,powerline_style_burn_mask
10473,4875.0,4725.0,105.54973414510069,21.02330331764087,13.91278076171875,3.6334445476531982,AGL,3.6334445476531982,13.91278076171875,17.54622530937195,10.0,15.0,13.91278076171875,15.0,17,2099.9545594290876,powerline_style_burn_mask
10473,4875.0,4725.0,105.54973414510069,21.02330331764087,13.91278076171875,3.6334445476531982,AGL,3.6334445476531982,13.91278076171875,17.54622530937195,15.0,20.0,15.0,17.54622530937195,17,2099.9545594290876,powerline_style_burn_mask
12922,6025.0,4125.0,105.56078033515594,21.01784607673554,9.693325996398926,3.629504680633545,AGL,3.629504680633545,9.693325996398926,13.32283067703247,10.0,15.0,10.0,13.32283067703247,2,247.61672967083865,powerline_style_burn_mask
12922,6025.0,4125.0,105.56078033515594,21.01784607673554,9.693325996398926,3.629504680633545,AGL,3.629504680633545,9.693325996398926,13.32283067703247,5.0,10.0,9.693325996398926,10.0,2,247.61672967083865,powerline_style_burn_mask
5554,2575.0,4875.0,105.5276059219577,21.024728695229058,19.895132064819336,3.6269633769989014,AGL,3.6269633769989014,19.895132064819336,23.522095441818237,15.0,20.0,19.895132064819336,20.0,1,377.41105389188743,powerline_style_burn_mask
5554,2575.0,4875.0,105.5276059219577,21.024728695229058,19.895132064819336,3.6269633769989014,AGL,3.6269633769989014,19.895132064819336,23.522095441818237,20.0,25.0,20.0,23.522095441818237,1,377.41105389188743,powerline_style_burn_mask
718,325.0,3825.0,105.50592179587278,21.015307444563696,25.162200927734375,3.6236014366149902,AGL,3.6236014366149902,25.162200927734375,28.785802364349365,25.0,30.0,25.162200927734375,28.785802364349365,1,191.2339154084423,powerline_style_burn_mask
4259,1975.0,4325.0,105.52181473858703,21.019777121116103,22.51930809020996,3.622283935546875,AGL,3.622283935546875,22.51930809020996,26.141592025756836,25.0,30.0,25.0,26.141592025756836,1,882.8011355083781,powerline_style_burn_mask
4259,1975.0,4325.0,105.52181473858703,21.019777121116103,22.51930809020996,3.622283935546875,AGL,3.622283935546875,22.51930809020996,26.141592025756836,20.0,25.0,22.51930809020996,25.0,1,882.8011355083781,powerline_style_burn_mask
4258,1975.0,4275.0,105.52181316680327,21.019325358552486,19.010042190551758,3.622283935546875,AGL,3.622283935546875,19.010042190551758,22.632326126098633,20.0,25.0,20.0,22.632326126098633,2,2953.224631446742,powerline_style_burn_mask
4258,1975.0,4275.0,105.52181316680327,21.019325358552486,19.010042190551758,3.622283935546875,AGL,3.622283935546875,19.010042190551758,22.632326126098633,15.0,20.0,19.010042190551758,20.0,2,2953.224631446742,powerline_style_burn_mask
4956,2325.0,1725.0,105.52510052623875,20.99627508440361,24.436532974243164,3.620029926300049,AGL,3.620029926300049,24.436532974243164,28.056562900543213,25.0,30.0,25.0,28.056562900543213,4,587.6431795786832,powerline_style_burn_mask
