lon,lat,road_code,road_id,part_id,distance_m
105.55548260,21.00614040,7,892,0,26.72709916
105.55545130,21.00741830,7,893,0,0.00000000
105.55535567,21.00721103,7,893,0,25.00000000
105.55525865,21.00700440,7,893,0,50.00000000
105.55511826,21.00682435,7,893,0,75.00000000
105.55496851,21.00665052,7,893,0,100.00000000
105.55478959,21.00649998,7,893,0,125.00000000
105.55458685,21.00637930,7,893,0,150.00000000
105.55455873,21.00620376,7,893,0,175.00000000
105.55468492,21.00601145,7,893,0,200.00000000
105.55471980,21.00595830,7,893,0,206.90997087
105.55508610,21.00679850,7,894,0,0.00000000
105.55484892,21.00682821,7,894,0,25.00000000
105.55461446,21.00679560,7,894,0,50.00000000
105.55440190,21.00668988,7,894,0,75.00000000
105.55436350,21.00667050,7,894,0,79.53029036
105.55487770,21.00755320,7,895,0,0.00000000
105.55487840,21.00732732,7,895,0,25.00000000
105.55487840,21.00719860,7,895,0,39.24632695
105.55468270,21.00761300,7,896,0,0.00000000
105.55466812,21.00738812,7,896,0,25.00000000
105.55467390,21.00728180,7,896,0,36.78302716
105.55335330,21.00770750,7,897,0,0.00000000
105.55358636,21.00773177,7,897,0,25.00000000
105.55381491,21.00766210,7,897,0,50.00000000
105.55404444,21.00759508,7,897,0,75.00000000
105.55428270,21.00757800,7,897,0,100.00000000
105.55451654,21.00762903,7,897,0,125.00000000
105.55475069,21.00759182,7,897,0,150.00000000
105.55498256,21.00753310,7,897,0,175.00000000
105.55521735,21.00748438,7,897,0,200.00000000
105.55544769,21.00741934,7,897,0,225.00000000
105.55568541,21.00742237,7,897,0,250.00000000
105.55591923,21.00739936,7,897,0,275.00000000
105.55613690,21.00730357,7,897,0,300.00000000
105.55635119,21.00720248,7,897,0,325.00000000
105.55645020,21.00718360,7,897,0,335.50004338
105.55483070,21.00756690,7,898,0,0.00000000
105.55491522,21.00777341,7,898,0,25.00000000
105.55473769,21.00791318,7,898,0,50.00000000
105.55471750,21.00792470,7,898,0,52.45490734
105.55654140,21.00784460,7,899,0,0.00000000
105.55671410,21.00768737,7,899,0,25.00000000
105.55672300,21.00767920,7,899,0,26.29311456
105.55596650,21.00804730,7,900,0,0.00000000
105.55585217,21.00784903,7,900,0,25.00000000
105.55584530,21.00783890,7,900,0,26.32883614
105.55561640,21.00821040,7,901,0,0.00000000
105.55583066,21.00810772,7,901,0,25.00000000
105.55605082,21.00801757,7,901,0,50.00000000
105.55627602,21.00793817,7,901,0,75.00000000
105.55650122,21.00785877,7,901,0,100.00000000
105.55654140,21.00784460,7,901,0,104.46090203
105.55388440,21.00764440,7,902,0,0.00000000
105.55393976,21.00786422,7,902,0,25.00000000
105.55399513,21.00808404,7,902,0,50.00000000
105.55417060,21.00815784,7,902,0,75.00000000
105.55440825,21.00812507,7,902,0,100.00000000
105.55453489,21.00829421,7,902,0,125.00000000
105.55461461,21.00850733,7,902,0,150.00000000
105.55465560,21.00856900,7,902,0,158.04776498
105.55686700,21.00968610,7,903,0,0.00000000
105.55692927,21.00946792,7,903,0,25.00000000
105.55700797,21.00925558,7,903,0,50.00000000
105.55711526,21.00905341,7,903,0,75.00000000
105.55732726,21.00896310,7,903,0,100.00000000
105.55755676,21.00889541,7,903,0,125.00000000
105.55778625,21.00882772,7,903,0,150.00000000
105.55801596,21.00876066,7,903,0,175.00000000
105.55824633,21.00869563,7,903,0,200.00000000
105.55830464,21.00852911,7,903,0,225.00000000
105.55823465,21.00831306,7,903,0,250.00000000
105.55816017,21.00809828,7,903,0,275.00000000
105.55808568,21.00788350,7,903,0,300.00000000
105.55801818,21.00766674,7,903,0,325.00000000
105.55795391,21.00744908,7,903,0,350.00000000
105.55788556,21.00723251,7,903,0,375.00000000
105.55783190,21.00706300,7,903,0,394.57176099
105.55563130,21.00823620,7,904,0,0.00000000
105.55540303,21.00830677,7,904,0,25.00000000
105.55517633,21.00838001,7,904,0,50.00000000
105.55494018,21.00841890,7,904,0,75.00000000
105.55472655,21.00851516,7,904,0,100.00000000
105.55453191,21.00864688,7,904,0,125.00000000
105.55446130,21.00868460,7,904,0,133.44257258
105.55653320,21.00947210,7,905,0,0.00000000
105.55637069,21.00930555,7,905,0,25.00000000
105.55621026,21.00913725,7,905,0,50.00000000
105.55605091,21.00896804,7,905,0,75.00000000
105.55589263,21.00879795,7,905,0,100.00000000
105.55576399,21.00861243,7,905,0,125.00000000
105.55571359,21.00839170,7,905,0,150.00000000
105.55560473,21.00819117,7,905,0,175.00000000
105.55548200,21.00799696,7,905,0,200.00000000
105.55535862,21.00780308,7,905,0,225.00000000
105.55523425,21.00760975,7,905,0,250.00000000
105.55516100,21.00749890,7,905,0,264.43861059
105.55580000,21.00869790,7,906,0,0.00000000
105.55602451,21.00861788,7,906,0,25.00000000
105.55625758,21.00856204,7,906,0,50.00000000
105.55648795,21.00849825,7,906,0,75.00000000
105.55671419,21.00842153,7,906,0,100.00000000
105.55694535,21.00835993,7,906,0,125.00000000
105.55695330,21.00835830,7,906,0,125.84566499
105.55712890,21.00902770,7,907,0,0.00000000
105.55706737,21.00881437,7,907,0,25.00000000
105.55703220,21.00878360,7,907,0,29.99546185
105.55486230,21.00844050,7,908,0,0.00000000
105.55499506,21.00862882,7,908,0,25.00000000
105.55512195,21.00882071,7,908,0,50.00000000
105.55507098,21.00901678,7,908,0,75.00000000
105.55491127,21.00915578,7,908,0,100.00000000
105.55501534,21.00935943,7,908,0,125.00000000
105.55511944,21.00956294,7,908,0,150.00000000
105.55533513,21.00951904,7,908,0,175.00000000
105.55554379,21.00940673,7,908,0,200.00000000
105.55575764,21.00930330,7,908,0,225.00000000
105.55596801,21.00919414,7,908,0,250.00000000
105.55615760,21.00908170,7,908,0,273.30503497
105.55494550,21.00922300,7,909,0,0.00000000
105.55472712,21.00931772,7,909,0,25.00000000
105.55461150,21.00941520,7,909,0,41.20907132
105.55440770,21.01031840,7,910,0,0.00000000
105.55441629,21.01009268,7,910,0,25.00000000
105.55445783,21.00987076,7,910,0,50.00000000
105.55464891,21.00974891,7,910,0,75.00000000
105.55487133,21.00966285,7,910,0,100.00000000
105.55509807,21.00958849,7,910,0,125.00000000
105.55513050,21.00957980,7,910,0,128.50536769
105.55873010,21.00806490,7,911,0,0.00000000
105.55891658,21.00798384,7,911,0,25.00000000
105.55910477,21.00784314,7,911,0,50.00000000
105.55928337,21.00769193,7,911,0,75.00000000
105.55939410,21.00759640,7,911,0,90.62695931
105.55911230,21.00847560,7,912,0,0.00000000
105.55928203,21.00831554,7,912,0,25.00000000
105.55945177,21.00815548,7,912,0,50.00000000
105.55962451,21.00799831,7,912,0,75.00000000
105.55969430,21.00793600,7,912,0,85.00796177
105.55922090,21.00896630,7,913,0,0.00000000
105.55940838,21.00882477,7,913,0,25.00000000
105.55959445,21.00868163,7,913,0,50.00000000
105.55977826,21.00853597,7,913,0,75.00000000
105.55997946,21.00841217,7,913,0,100.00000000
105.56001370,21.00839110,7,913,0,104.25403204
105.55840470,21.00704390,7,914,0,0.00000000
105.55862879,21.00712602,7,914,0,25.00000000
105.55885288,21.00720813,7,914,0,50.00000000
105.55906997,21.00730129,7,914,0,75.00000000
105.55925334,21.00744749,7,914,0,100.00000000
105.55941149,21.00761607,7,914,0,125.00000000
105.55956513,21.00778988,7,914,0,150.00000000
105.55971939,21.00796319,7,914,0,175.00000000
105.55985069,21.00815232,7,914,0,200.00000000
105.55998051,21.00834248,7,914,0,225.00000000
105.56010720,21.00853449,7,914,0,250.00000000
105.56022458,21.00873163,7,914,0,275.00000000
105.56034393,21.00892775,7,914,0,300.00000000
105.56046345,21.00912377,7,914,0,325.00000000
105.56059727,21.00931118,7,914,0,350.00000000
105.56073740,21.00949477,7,914,0,375.00000000
105.56079521,21.00968253,7,914,0,400.00000000
105.56091696,21.00986679,7,914,0,425.00000000
105.56098379,21.01008240,7,914,0,450.00000000
105.56100069,21.01030628,7,914,0,475.00000000
105.56083838,21.01046295,7,914,0,500.00000000
105.56061893,21.01055545,7,914,0,525.00000000
105.56044394,21.01070629,7,914,0,550.00000000
105.56029802,21.01088484,7,914,0,575.00000000
105.56011651,21.01094885,7,914,0,600.00000000
105.55988501,21.01088745,7,914,0,625.00000000
105.55976000,21.01085430,7,914,0,638.50004557
105.55934290,21.00937320,7,915,0,0.00000000
105.55949589,21.00919889,7,915,0,25.00000000
105.55966585,21.00903964,7,915,0,50.00000000
105.55987466,21.00892750,7,915,0,75.00000000
105.56008364,21.00881563,7,915,0,100.00000000
105.56023110,21.00874270,7,915,0,117.32094717
105.55974660,21.00933440,7,916,0,0.00000000
105.55991852,21.00949225,7,916,0,25.00000000
105.56009791,21.00964272,7,916,0,50.00000000
105.56029159,21.00955424,7,916,0,75.00000000
105.56046459,21.00939728,7,916,0,100.00000000
105.56058530,21.00929550,7,916,0,116.87736882
105.56092140,21.00987150,7,917,0,0.00000000
105.56110619,21.00972688,7,917,0,25.00000000
105.56130031,21.00959369,7,917,0,50.00000000
105.56147742,21.00944745,7,917,0,75.00000000
105.56158629,21.00924605,7,917,0,100.00000000
105.56162190,21.00918100,7,917,0,108.09457636
105.56130150,21.00959290,7,918,0,0.00000000
105.56142892,21.00978444,7,918,0,25.00000000
105.56155994,21.00997313,7,918,0,50.00000000
105.56159490,21.01003340,7,918,0,57.59535248
105.56010780,21.01018230,7,919,0,0.00000000
105.55993679,21.01002343,7,919,0,25.00000000
105.55974524,21.00988695,7,919,0,50.00000000
105.55973110,21.00987700,7,919,0,51.83657210
105.55871930,21.01097400,7,920,0,0.00000000
105.55877078,21.01075389,7,920,0,25.00000000
105.55891068,21.01057104,7,920,0,50.00000000
105.55905856,21.01039295,7,920,0,75.00000000
105.55921211,21.01021907,7,920,0,100.00000000
105.55923621,21.01002734,7,920,0,125.00000000
105.55931966,21.00983597,7,920,0,150.00000000
105.55918102,21.00965172,7,920,0,175.00000000
105.55911014,21.00946054,7,920,0,200.00000000
105.55915920,21.00940830,7,920,0,207.70925785
105.55603080,21.01023420,7,921,0,0.00000000
105.55580856,21.01014842,7,921,0,25.00000000
105.55557787,21.01008449,7,921,0,50.00000000
105.55534345,21.01003383,7,921,0,75.00000000
105.55512790,21.00999540,7,921,0,97.80479331
105.55444930,21.01032340,7,922,0,0.00000000
105.55468391,21.01037333,7,922,0,25.00000000
105.55491897,21.01042124,7,922,0,50.00000000
105.55515409,21.01046876,7,922,0,75.00000000
105.55538810,21.01052112,7,922,0,100.00000000
105.55562211,21.01057347,7,922,0,125.00000000
105.55585612,21.01062578,7,922,0,150.00000000
105.55609017,21.01067798,7,922,0,175.00000000
105.55632421,21.01073017,7,922,0,200.00000000
105.55655952,21.01077613,7,922,0,225.00000000
105.55679771,21.01080772,7,922,0,250.00000000
105.55703590,21.01083932,7,922,0,275.00000000
105.55727410,21.01087087,7,922,0,300.00000000
105.55751230,21.01090242,7,922,0,325.00000000
105.55775050,21.01093398,7,922,0,350.00000000
105.55799064,21.01094545,7,922,0,375.00000000
105.55823099,21.01095487,7,922,0,400.00000000
105.55847134,21.01096428,7,922,0,425.00000000
105.55871169,21.01097370,7,922,0,450.00000000
105.55891831,21.01108457,7,922,0,475.00000000
105.55912171,21.01120518,7,922,0,500.00000000
105.55932510,21.01132579,7,922,0,525.00000000
105.55953895,21.01140897,7,922,0,550.00000000
105.55963824,21.01120913,7,922,0,575.00000000
105.55971201,21.01099414,7,922,0,600.00000000
105.55976867,21.01077576,7,922,0,625.00000000
105.55984273,21.01056461,7,922,0,650.00000000
105.55996886,21.01037282,7,922,0,675.00000000
105.56010478,21.01018644,7,922,0,700.00000000
105.56026357,21.01002038,7,922,0,725.00000000
105.56045791,21.00988761,7,922,0,750.00000000
105.56066145,21.00976723,7,922,0,775.00000000
105.56079000,21.00969120,7,922,0,790.78857591
105.55484070,21.01040670,7,923,0,0.00000000
105.55479115,21.01062774,7,923,0,25.00000000
105.55479190,21.01085284,7,923,0,50.00000000
105.55483910,21.01106800,7,923,0,74.33600150
105.55538040,21.01051940,7,924,0,0.00000000
105.55536504,21.01074438,7,924,0,25.00000000
105.55537590,21.01097002,7,924,0,50.00000000
105.55537730,21.01099450,7,924,0,52.71289783
105.55702750,21.01096080,8,925,0,0.00000000
105.55703050,21.01083860,8,925,0,13.52837957
105.55630100,21.01072500,7,926,0,0.00000000
105.55628095,21.01094992,7,926,0,25.00000000
105.55625381,21.01117213,7,926,0,50.00000000
105.55623790,21.01120000,7,926,0,53.50008710
105.55761630,21.01091620,8,927,0,0.00000000
105.55762178,21.01114202,8,927,0,25.00000000
105.55762726,21.01136785,8,927,0,50.00000000
105.55760610,21.01144870,8,927,0,59.22109507
105.55554460,21.01147840,7,928,0,0.00000000
105.55578010,21.01143919,7,928,0,25.00000000
105.55600926,21.01137247,7,928,0,50.00000000
105.55612470,21.01137040,7,928,0,61.99932409
105.55575340,21.01225330,7,929,0,0.00000000
105.55562342,21.01208040,7,929,0,25.00000000
105.55539457,21.01214812,7,929,0,50.00000000
105.55532970,21.01208930,7,929,0,61.82882195
105.55745870,21.01196810,7,930,0,0.00000000
105.55751066,21.01216613,7,930,0,25.00000000
105.55768698,21.01231963,7,930,0,50.00000000
105.55775780,21.01237220,7,930,0,59.38232517
105.56463200,21.00211690,7,931,0,0.00000000
105.56464525,21.00189198,7,931,0,25.00000000
105.56483144,21.00175236,7,931,0,50.00000000
105.56490520,21.00162410,7,931,0,67.36338857
105.56173730,21.00238780,7,932,0,0.00000000
105.56187265,21.00220648,7,932,0,25.00000000
105.56184680,21.00202780,7,932,0,45.41954679
105.56519110,21.00279040,7,933,0,0.00000000
105.56541422,21.00287398,7,933,0,25.00000000
105.56564203,21.00294650,7,933,0,50.00000000
105.56574940,21.00292930,7,933,0,62.63113006
105.56541540,21.00220060,5,934,0,0.00000000
105.56533898,21.00241478,5,934,0,25.00000000
105.56525900,21.00262781,5,934,0,50.00000000
105.56517114,21.00283808,5,934,0,75.00000000
105.56510123,21.00305322,5,934,0,100.00000000
105.56505595,21.00327507,5,934,0,125.00000000
105.56501292,21.00349729,5,934,0,150.00000000
105.56497720,21.00369620,5,934,0,172.32558209
105.56229470,21.00302190,7,935,0,0.00000000
105.56247440,21.00312460,7,935,0,21.86338172
105.56348300,21.00457440,7,936,0,0.00000000
105.56357272,21.00436482,7,936,0,25.00000000
105.56367105,21.00415886,7,936,0,50.00000000
105.56376128,21.00395050,7,936,0,75.00000000
105.56382551,21.00373282,7,936,0,100.00000000
105.56389093,21.00351546,7,936,0,125.00000000
105.56395703,21.00329827,7,936,0,150.00000000
105.56395729,21.00307369,7,936,0,175.00000000
105.56395285,21.00284785,7,936,0,200.00000000
105.56394842,21.00262201,7,936,0,225.00000000
105.56394456,21.00239616,7,936,0,250.00000000
105.56394816,21.00217031,7,936,0,275.00000000
105.56395160,21.00195450,7,936,0,298.88762743
105.56372770,21.00405140,7,937,0,0.00000000
105.56353295,21.00391882,7,937,0,25.00000000
105.56334107,21.00378354,7,937,0,50.00000000
105.56322058,21.00358902,7,937,0,75.00000000
105.56303629,21.00344460,7,937,0,100.00000000
105.56285699,21.00329549,7,937,0,125.00000000
105.56268375,21.00317647,7,937,0,150.00000000
105.56265550,21.00319510,7,937,0,153.58779561
105.56255040,21.00388630,7,938,0,0.00000000
105.56269933,21.00370892,7,938,0,25.00000000
105.56280370,21.00358460,7,938,0,42.52086142
105.56494470,21.00428140,5,939,0,0.00000000
105.56493533,21.00405569,5,939,0,25.00000000
105.56495702,21.00383107,5,939,0,50.00000000
105.56497720,21.00369620,5,939,0,65.07411927
105.56497720,21.00369620,7,940,0,0.00000000
105.56519885,21.00378396,7,940,0,25.00000000
105.56541318,21.00388323,7,940,0,50.00000000
105.56559799,21.00402748,7,940,0,75.00000000
105.56581546,21.00411992,7,940,0,100.00000000
105.56601935,21.00423849,7,940,0,125.00000000
105.56623007,21.00434594,7,940,0,150.00000000
105.56646298,21.00435200,7,940,0,175.00000000
105.56669416,21.00429106,7,940,0,200.00000000
105.56676040,21.00428330,7,940,0,206.93776329
105.56913170,20.99518540,5,941,0,0.00000000
105.56928140,20.99536220,5,941,0,25.00000000
105.56945987,20.99551340,5,941,0,50.00000000
105.56963980,20.99566331,5,941,0,75.00000000
105.56981972,20.99581322,5,941,0,100.00000000
105.56999995,20.99596280,5,941,0,125.00000000
105.57018344,20.99610886,5,941,0,150.00000000
105.57036692,20.99625492,5,941,0,175.00000000
105.57055038,20.99640100,5,941,0,200.00000000
105.57073385,20.99654708,5,941,0,225.00000000
105.57091731,20.99669316,5,941,0,250.00000000
105.57110078,20.99683923,5,941,0,275.00000000
105.57128427,20.99698529,5,941,0,300.00000000
105.57151114,20.99696875,5,941,0,325.00000000
105.57159971,20.99693505,5,941,0,334.93193848
105.57154660,21.00241880,7,942,0,0.00000000
105.57150437,21.00219643,7,942,0,25.00000000
105.57146213,21.00197406,7,942,0,50.00000000
105.57156380,21.00181314,7,942,0,75.00000000
105.57179634,21.00175539,7,942,0,100.00000000
105.57202140,21.00169950,7,942,0,124.19472616
105.57128430,21.00250530,7,943,0,0.00000000
105.57151125,21.00243046,7,943,0,25.00000000
105.57173820,21.00235559,7,943,0,50.00000000
105.57196514,21.00228071,7,943,0,75.00000000
105.57209520,21.00223780,7,943,0,89.32720252
105.57280840,21.00322592,7,944,0,0.00000000
105.57256788,21.00322292,7,944,0,25.00000000
105.57232736,21.00321993,7,944,0,50.00000000
105.57208683,21.00321693,7,944,0,75.00000000
105.57184639,21.00321770,7,944,0,100.00000000
105.57160641,21.00322250,7,944,0,125.00000000
105.57143260,21.00320350,7,944,0,143.18604382
105.57192890,21.00501760,7,945,0,0.00000000
105.57215587,21.00507700,7,945,0,25.00000000
105.57226715,21.00487792,7,945,0,50.00000000
105.57237371,21.00467541,7,945,0,75.00000000
105.57254283,21.00452444,7,945,0,100.00000000
105.57261823,21.00452544,7,945,0,107.87437529
105.56888160,21.00767760,7,946,0,0.00000000
105.56906780,21.00753476,7,946,0,25.00000000
105.56925086,21.00738833,7,946,0,50.00000000
105.56946251,21.00742990,7,946,0,75.00000000
105.56967331,21.00753826,7,946,0,100.00000000
105.56989881,21.00761277,7,946,0,125.00000000
105.57010098,21.00749364,7,946,0,150.00000000
105.57030784,21.00737969,7,946,0,175.00000000
105.57052905,21.00729095,7,946,0,200.00000000
105.57075025,21.00720221,7,946,0,225.00000000
105.57097354,21.00711851,7,946,0,250.00000000
105.57120087,21.00704468,7,946,0,275.00000000
105.57143623,21.00700303,7,946,0,300.00000000
105.57167486,21.00697456,7,946,0,325.00000000
105.57191349,21.00694610,7,946,0,350.00000000
105.57215213,21.00691764,7,946,0,375.00000000
105.57227021,21.00690355,7,946,0,387.37113885
105.57127270,21.00244230,7,947,0,0.00000000
105.57133930,21.00265751,7,947,0,25.00000000
105.57141733,21.00287072,7,947,0,50.00000000
105.57147959,21.00308863,7,947,0,75.00000000
105.57136527,21.00327211,7,947,0,100.00000000
105.57120209,21.00343802,7,947,0,125.00000000
105.57124956,21.00360027,7,947,0,150.00000000
105.57143417,21.00374094,7,947,0,175.00000000
105.57134448,21.00393721,7,947,0,200.00000000
105.57119441,21.00411371,7,947,0,225.00000000
105.57104892,21.00429356,7,947,0,250.00000000
105.57090582,21.00447502,7,947,0,275.00000000
105.57082750,21.00458130,7,947,0,289.30449587
105.56781940,21.00413120,7,948,0,0.00000000
105.56798527,21.00396791,7,948,0,25.00000000
105.56815988,21.00383293,7,948,0,50.00000000
105.56838847,21.00386675,7,948,0,75.00000000
105.56852060,21.00367870,7,948,0,100.00000000
105.56864824,21.00348769,7,948,0,125.00000000
105.56881854,21.00332978,7,948,0,150.00000000
105.56894910,21.00324880,7,948,0,166.32841700
105.57024610,21.00327860,7,949,0,0.00000000
105.57030105,21.00349827,7,949,0,25.00000000
105.57029376,21.00372312,7,949,0,50.00000000
105.57020930,21.00393462,7,949,0,75.00000000
105.57011396,21.00414195,7,949,0,100.00000000
105.57008370,21.00420640,7,949,0,107.79531201
105.56869180,21.00448050,7,950,0,0.00000000
105.56877879,21.00427257,7,950,0,25.00000000
105.56890416,21.00407981,7,950,0,50.00000000
105.56904723,21.00390056,7,950,0,75.00000000
105.56918578,21.00371734,7,950,0,100.00000000
105.56922020,21.00366800,7,950,0,106.52814874
105.56714150,21.00384580,7,951,0,0.00000000
105.56736826,21.00388873,7,951,0,25.00000000
105.56756421,21.00401975,7,951,0,50.00000000
105.56778132,21.00411632,7,951,0,75.00000000
105.56796615,21.00425782,7,951,0,100.00000000
105.56818114,21.00435868,7,951,0,125.00000000
105.56840597,21.00443873,7,951,0,150.00000000
105.56863878,21.00448012,7,951,0,175.00000000
105.56885592,21.00456570,7,951,0,200.00000000
105.56907247,21.00466379,7,951,0,225.00000000
105.56927311,21.00463731,7,951,0,250.00000000
105.56948847,21.00456519,7,951,0,275.00000000
105.56971894,21.00453563,7,951,0,300.00000000
105.56989285,21.00438507,7,951,0,325.00000000
105.56999120,21.00417893,7,951,0,350.00000000
105.56999870,21.00416320,7,951,0,351.90743841
105.57243246,21.00579486,7,952,0,0.00000000
105.57220935,21.00571070,7,952,0,25.00000000
105.57198470,21.00562995,7,952,0,50.00000000
105.57182840,21.00550663,7,952,0,75.00000000
105.57186461,21.00528419,7,952,0,100.00000000
105.57191563,21.00506345,7,952,0,125.00000000
105.57175322,21.00495024,7,952,0,150.00000000
105.57153133,21.00486303,7,952,0,175.00000000
105.57130967,21.00477528,7,952,0,200.00000000
105.57108849,21.00468650,7,952,0,225.00000000
105.57086742,21.00459746,7,952,0,250.00000000
105.57064595,21.00450931,7,952,0,275.00000000
105.57043922,21.00439452,7,952,0,300.00000000
105.57023120,21.00428130,7,952,0,325.00000000
105.57001962,21.00417383,7,952,0,350.00000000
105.56980494,21.00407197,7,952,0,375.00000000
105.56960603,21.00394641,7,952,0,400.00000000
105.56941854,21.00380498,7,952,0,425.00000000
105.56922510,21.00367112,7,952,0,450.00000000
105.56908051,21.00349211,7,952,0,475.00000000
105.56897839,21.00328969,7,952,0,500.00000000
105.56901720,21.00308673,7,952,0,525.00000000
105.56905041,21.00286345,7,952,0,550.00000000
105.56904776,21.00263796,7,952,0,575.00000000
105.56905663,21.00241277,7,952,0,600.00000000
105.56906849,21.00218758,7,952,0,625.00000000
105.56899220,21.00201410,7,952,0,646.51501231
105.56771950,21.00465450,7,953,0,0.00000000
105.56752661,21.00452058,7,953,0,25.00000000
105.56739486,21.00434256,7,953,0,50.00000000
105.56751038,21.00415147,7,953,0,75.00000000
105.56759390,21.00403610,7,953,0,90.43973854
105.56852280,21.00447930,7,954,0,0.00000000
105.56842074,21.00468138,7,954,0,25.00000000
105.56829125,21.00487064,7,954,0,50.00000000
105.56807503,21.00487033,7,954,0,75.00000000
105.56794065,21.00505766,7,954,0,100.00000000
105.56778789,21.00523197,7,954,0,125.00000000
105.56776510,21.00525730,7,954,0,128.66992375
105.56643720,21.00501160,7,955,0,0.00000000
105.56621117,21.00493678,7,955,0,25.00000000
105.56615580,21.00491250,7,955,0,31.35105630
105.56918130,21.00471090,7,956,0,0.00000000
105.56909388,21.00491783,7,956,0,25.00000000
105.56887973,21.00491176,7,956,0,50.00000000
105.56873176,21.00503844,7,956,0,75.00000000
105.56863940,21.00524700,7,956,0,100.00000000
105.56863010,21.00526800,7,956,0,102.51664147
105.56735340,21.00490120,7,957,0,0.00000000
105.56751422,21.00506812,7,957,0,25.00000000
105.56770284,21.00520820,7,957,0,50.00000000
105.56788274,21.00535794,7,957,0,75.00000000
105.56809669,21.00543377,7,957,0,100.00000000
105.56833528,21.00546231,7,957,0,125.00000000
105.56857290,21.00549743,7,957,0,150.00000000
105.56866130,21.00551050,7,957,0,159.30001902
105.56565090,21.00169660,6,958,0,0.00000000
105.56589111,21.00170852,6,958,0,25.00000000
105.56613131,21.00172045,6,958,0,50.00000000
105.56632131,21.00184137,6,958,0,75.00000000
105.56642685,21.00204435,6,958,0,100.00000000
105.56655387,21.00223327,6,958,0,125.00000000
105.56674618,21.00236668,6,958,0,150.00000000
105.56694612,21.00249222,6,958,0,175.00000000
105.56713765,21.00262788,6,958,0,200.00000000
105.56716900,21.00285046,6,958,0,225.00000000
105.56718056,21.00307608,6,958,0,250.00000000
105.56719211,21.00330170,6,958,0,275.00000000
105.56717672,21.00352662,6,958,0,300.00000000
105.56715193,21.00375130,6,958,0,325.00000000
105.56705255,21.00394656,6,958,0,350.00000000
105.56689904,21.00412046,6,958,0,375.00000000
105.56674892,21.00429695,6,958,0,400.00000000
105.56664568,21.00450089,6,958,0,425.00000000
105.56654261,21.00470498,6,958,0,450.00000000
105.56643797,21.00490837,6,958,0,475.00000000
105.56650074,21.00511367,6,958,0,500.00000000
105.56669566,21.00523926,6,958,0,525.00000000
105.56690022,21.00535582,6,958,0,550.00000000
105.56706310,21.00552149,6,958,0,575.00000000
105.56719766,21.00570839,6,958,0,600.00000000
105.56732507,21.00589999,6,958,0,625.00000000
105.56745016,21.00609290,6,958,0,650.00000000
105.56757265,21.00628716,6,958,0,675.00000000
105.56774631,21.00644032,6,958,0,700.00000000
105.56795120,21.00655867,6,958,0,725.00000000
105.56810354,21.00672650,6,958,0,750.00000000
105.56825467,21.00690218,6,958,0,775.00000000
105.56840013,21.00708209,6,958,0,800.00000000
105.56854558,21.00726199,6,958,0,825.00000000
105.56869104,21.00744190,6,958,0,850.00000000
105.56883649,21.00762181,6,958,0,875.00000000
105.56879806,21.00781216,6,958,0,900.00000000
105.56870131,21.00801708,6,958,0,925.00000000
105.56865245,21.00823704,6,958,0,950.00000000
105.56862680,21.00846157,6,958,0,975.00000000
105.56861948,21.00868735,6,958,0,1000.00000000
105.56861216,21.00891312,6,958,0,1025.00000000
105.56861578,21.00913888,6,958,0,1050.00000000
105.56861980,21.00924970,6,958,0,1062.27229141
105.56729350,21.00585250,7,959,0,0.00000000
105.56751498,21.00580636,7,959,0,25.00000000
105.56773404,21.00573859,7,959,0,50.00000000
105.56790319,21.00558508,7,959,0,75.00000000
105.56794720,21.00541690,7,959,0,94.79049335
105.56822510,21.00686560,7,960,0,0.00000000
105.56840539,21.00671607,7,960,0,25.00000000
105.56858569,21.00656653,7,960,0,50.00000000
105.56876598,21.00641700,7,960,0,75.00000000
105.56894795,21.00626928,7,960,0,100.00000000
105.56913075,21.00612246,7,960,0,125.00000000
105.56931355,21.00597563,7,960,0,150.00000000
105.56949635,21.00582881,7,960,0,175.00000000
105.56967929,21.00568215,7,960,0,200.00000000
105.56986515,21.00553875,7,960,0,225.00000000
105.57005101,21.00539535,7,960,0,250.00000000
105.57023687,21.00525196,7,960,0,275.00000000
105.57042286,21.00510871,7,960,0,300.00000000
105.57060895,21.00496557,7,960,0,325.00000000
105.57078905,21.00481593,7,960,0,350.00000000
105.57094464,21.00464557,7,960,0,375.00000000
105.57095420,21.00463260,7,960,0,376.74575639
105.56659190,21.00613370,7,961,0,0.00000000
105.56649830,21.00592745,7,961,0,25.00000000
105.56637001,21.00573774,7,961,0,50.00000000
105.56622950,21.00556420,7,961,0,74.12743972
105.57182600,21.00557290,7,962,0,0.00000000
105.57176733,21.00579174,7,962,0,25.00000000
105.57169437,21.00600695,7,962,0,50.00000000
105.57161861,21.00622134,7,962,0,75.00000000
105.57154223,21.00643552,7,962,0,100.00000000
105.57145696,21.00664673,7,962,0,125.00000000
105.57136849,21.00685678,7,962,0,150.00000000
105.57130900,21.00701820,7,962,0,168.92549470
105.56612870,21.00704360,7,963,0,0.00000000
105.56626382,21.00685672,7,963,0,25.00000000
105.56639013,21.00666610,7,963,0,50.00000000
105.56645435,21.00644973,7,963,0,75.00000000
105.56652596,21.00624563,7,963,0,100.00000000
105.56659190,21.00613370,7,963,0,114.42763929
105.56770110,21.00641420,7,964,0,0.00000000
105.56749144,21.00652493,7,964,0,25.00000000
