edge_key,x1,y1,x2,y2,edge_distance_m,edge_hit_count,edge_visit_count,pair_hit_count,direction_hit_count,route_ids,pairs,directions
6406|6507,2150.0,3162.5,2150.0,3187.5,50.0,4,4,4,2,DB01_to_DK01_backward_main_03;DB01_to_DK05_forward_main_04;DB01_to_DK06_forward_main_04;DK01_to_DK04_backward_backup_02,DB01_to_DK01;DB01_to_DK05;DB01_to_DK06;DK01_to_DK04,backward;forward
6415|6515,2562.5,3187.5,2587.5,3162.5,70.71067811865476,4,4,3,2,DB01_to_DK01_forward_backup_03;DB02_to_DK01_backward_main_01;DB02_to_DK06_backward_backup_04;DB02_to_DK06_backward_main_04,DB01_to_DK01;DB02_to_DK01;DB02_to_DK06,backward;forward
6416|6518,2675.0,3175.0,2675.0,3175.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK03_to_DK04_forward_backup_02,DB01_to_DK03;DK03_to_DK04,backward;forward
6417|6517,2675.0,3175.0,2675.0,3175.0,70.71067811865476,4,4,3,2,DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_04;DB02_to_DK05_forward_main_04;DB02_to_DK06_forward_backup_01,DB02_to_DK01;DB02_to_DK05;DB02_to_DK06,backward;forward
6418|6518,2725.0,3175.0,2725.0,3175.0,70.71067811865476,4,4,3,2,DB01_to_DK01_backward_backup_01;DB02_to_DK01_forward_backup_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04,DB01_to_DK01;DB02_to_DK01;DB02_to_DK05,backward;forward
6425|6526,3100.0,3162.5,3100.0,3187.5,50.0,4,4,4,2,DB01_to_DK03_forward_main_02;DB02_to_DK02_backward_backup_03;DB02_to_DK03_forward_main_01;DK03_to_DK04_backward_backup_03,DB01_to_DK03;DB02_to_DK02;DB02_to_DK03;DK03_to_DK04,backward;forward
6496|6597,1600.0,3250.0,1600.0,3200.0,50.0,4,4,2,1,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02,DB01_to_DK02;DB01_to_DK05,backward
6499|6601,1787.5,3237.5,1762.5,3212.5,70.71067811865476,4,4,3,2,DK01_to_DK02_forward_main_01;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_01;DK01_to_DK05_forward_main_04,DK01_to_DK02;DK01_to_DK04;DK01_to_DK05,backward;forward
6500|6601,1800.0,3225.0,1800.0,3225.0,50.0,4,4,2,2,DK04_to_DK05_backward_main_02;DK04_to_DK05_forward_backup_03;DK04_to_DK06_backward_main_02;DK04_to_DK06_forward_backup_02,DK04_to_DK05;DK04_to_DK06,backward;forward
6500|6602,1825.0,3225.0,1825.0,3225.0,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_backup_01;DK01_to_DK02_backward_main_01;DK01_to_DK02_forward_backup_01;DK01_to_DK05_forward_backup_04,DK01_to_DK02;DK01_to_DK05,backward;forward
6501|6602,1850.0,3212.5,1850.0,3237.5,50.0,4,4,4,2,DB01_to_DK01_forward_main_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK06_forward_main_02,DB01_to_DK01;DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
6504|6605,2000.0,3250.0,2000.0,3200.0,50.0,4,4,3,1,DB01_to_DK01_backward_main_02;DB01_to_DK06_backward_main_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DK01;DB01_to_DK06;DK04_to_DK06,backward
6507|6608,2150.0,3212.5,2150.0,3237.5,50.0,4,4,4,2,DB01_to_DK01_backward_main_03;DB01_to_DK05_forward_main_04;DB01_to_DK06_forward_main_04;DK01_to_DK04_backward_backup_02,DB01_to_DK01;DB01_to_DK05;DB01_to_DK06;DK01_to_DK04,backward;forward
6517|6617,2625.0,3225.0,2625.0,3225.0,70.71067811865476,4,4,3,2,DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_04;DB02_to_DK05_forward_main_04;DB02_to_DK06_forward_backup_01,DB02_to_DK01;DB02_to_DK05;DB02_to_DK06,backward;forward
6518|6620,2725.0,3225.0,2725.0,3225.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK03_to_DK04_forward_backup_02,DB01_to_DK03;DK03_to_DK04,backward;forward
6526|6627,3100.0,3212.5,3100.0,3237.5,50.0,4,4,4,2,DB01_to_DK03_forward_main_02;DB02_to_DK02_backward_backup_03;DB02_to_DK03_forward_main_01;DK03_to_DK04_backward_backup_03,DB01_to_DK03;DB02_to_DK02;DB02_to_DK03;DK03_to_DK04,backward;forward
656|657,2537.5,300.0,2512.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
656|756,2487.5,312.5,2462.5,337.5,70.71067811865476,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
657|658,2587.5,300.0,2562.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
658|659,2637.5,300.0,2612.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6596|6698,1575.0,3275.0,1575.0,3275.0,70.71067811865476,4,4,4,1,DB01_to_DK03_forward_backup_04;DK02_to_DK03_forward_main_02;DK03_to_DK04_forward_main_04;DK03_to_DK05_forward_main_03,DB01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05,forward
6597|6698,1600.0,3300.0,1600.0,3250.0,50.0,4,4,2,1,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02,DB01_to_DK02;DB01_to_DK05,backward
6597|6699,1612.5,3262.5,1637.5,3287.5,70.71067811865476,4,4,2,2,DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_04;DK03_to_DK05_backward_backup_04;DK03_to_DK05_backward_main_04,DK01_to_DK04;DK03_to_DK05,backward;forward
659|660,2687.5,300.0,2662.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6601|6702,1800.0,3275.0,1800.0,3275.0,50.0,4,4,2,2,DK04_to_DK05_backward_main_02;DK04_to_DK05_forward_backup_03;DK04_to_DK06_backward_main_02;DK04_to_DK06_forward_backup_02,DK04_to_DK05;DK04_to_DK06,backward;forward
6601|6703,1837.5,3287.5,1812.5,3262.5,70.71067811865476,4,4,3,2,DK01_to_DK02_forward_main_01;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_01;DK01_to_DK05_forward_main_04,DK01_to_DK02;DK01_to_DK04;DK01_to_DK05,backward;forward
6602|6703,1850.0,3262.5,1850.0,3287.5,50.0,4,4,4,2,DB01_to_DK01_forward_main_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK06_forward_main_02,DB01_to_DK01;DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
6602|6704,1875.0,3275.0,1875.0,3275.0,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_backup_01;DK01_to_DK02_backward_main_01;DK01_to_DK02_forward_backup_01;DK01_to_DK05_forward_backup_04,DK01_to_DK02;DK01_to_DK05,backward;forward
6605|6706,2000.0,3300.0,2000.0,3250.0,50.0,4,4,3,1,DB01_to_DK01_backward_main_02;DB01_to_DK06_backward_main_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DK01;DB01_to_DK06;DK04_to_DK06,backward
6608|6709,2150.0,3262.5,2150.0,3287.5,50.0,4,4,4,2,DB01_to_DK01_backward_main_03;DB01_to_DK05_forward_main_04;DB01_to_DK06_forward_main_04;DK01_to_DK04_backward_backup_02,DB01_to_DK01;DB01_to_DK05;DB01_to_DK06;DK01_to_DK04,backward;forward
660|661,2737.5,300.0,2712.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6617|6717,2575.0,3275.0,2575.0,3275.0,70.71067811865476,4,4,3,2,DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_04;DB02_to_DK05_forward_main_04;DB02_to_DK06_forward_backup_01,DB02_to_DK01;DB02_to_DK05;DB02_to_DK06,backward;forward
661|662,2787.5,300.0,2762.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6620|6722,2775.0,3275.0,2775.0,3275.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK03_to_DK04_forward_backup_02,DB01_to_DK03;DK03_to_DK04,backward;forward
6627|6728,3100.0,3262.5,3100.0,3287.5,50.0,4,4,4,2,DB01_to_DK03_forward_main_02;DB02_to_DK02_backward_backup_03;DB02_to_DK03_forward_main_01;DK03_to_DK04_backward_backup_03,DB01_to_DK03;DB02_to_DK02;DB02_to_DK03;DK03_to_DK04,backward;forward
6628|6729,3150.0,3287.5,3150.0,3262.5,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK05_backward_backup_01,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05,backward;forward
6629|6730,3200.0,3287.5,3200.0,3262.5,50.0,4,4,3,2,DB01_to_DK03_backward_main_04;DB01_to_DK03_forward_backup_03;DB02_to_DK03_backward_main_01;DB02_to_DK05_backward_main_01,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05,backward;forward
662|663,2837.5,300.0,2812.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
663|664,2887.5,300.0,2862.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
664|665,2937.5,300.0,2912.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
665|666,2987.5,300.0,2962.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
666|667,3037.5,300.0,3012.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
667|668,3087.5,300.0,3062.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
668|669,3137.5,300.0,3112.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6698|6798,1550.0,3350.0,1600.0,3300.0,70.71067811865476,4,4,2,1,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02,DB01_to_DK02;DB01_to_DK05,backward
6698|6800,1625.0,3325.0,1625.0,3325.0,70.71067811865476,4,4,4,1,DB01_to_DK03_forward_backup_04;DK02_to_DK03_forward_main_02;DK03_to_DK04_forward_main_04;DK03_to_DK05_forward_main_03,DB01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05,forward
669|670,3187.5,300.0,3162.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6700|6802,1725.0,3325.0,1725.0,3325.0,70.71067811865476,4,4,2,2,DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_04;DK03_to_DK04_backward_main_01;DK03_to_DK04_forward_backup_01,DK01_to_DK04;DK03_to_DK04,backward;forward
6703|6805,1887.5,3337.5,1862.5,3312.5,70.71067811865476,4,4,3,2,DK01_to_DK02_forward_main_01;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_01;DK01_to_DK05_forward_main_04,DK01_to_DK02;DK01_to_DK04;DK01_to_DK05,backward;forward
6704|6806,1925.0,3325.0,1925.0,3325.0,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_backup_01;DK01_to_DK02_backward_main_01;DK01_to_DK02_forward_backup_01;DK01_to_DK05_forward_backup_04,DK01_to_DK02;DK01_to_DK05,backward;forward
6706|6807,2000.0,3350.0,2000.0,3300.0,50.0,4,4,3,1,DB01_to_DK01_backward_main_02;DB01_to_DK06_backward_main_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DK01;DB01_to_DK06;DK04_to_DK06,backward
6709|6810,2150.0,3312.5,2150.0,3337.5,50.0,4,4,4,2,DB01_to_DK01_backward_main_03;DB01_to_DK05_forward_main_04;DB01_to_DK06_forward_main_04;DK01_to_DK04_backward_backup_02,DB01_to_DK01;DB01_to_DK05;DB01_to_DK06;DK01_to_DK04,backward;forward
670|671,3237.5,300.0,3212.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6718|6818,2587.5,3312.5,2562.5,3337.5,70.71067811865476,4,4,3,2,DB01_to_DK01_forward_main_03;DB02_to_DK01_forward_backup_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04,DB01_to_DK01;DB02_to_DK01;DB02_to_DK05,backward;forward
671|672,3287.5,300.0,3262.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6722|6824,2825.0,3325.0,2825.0,3325.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK03_to_DK04_forward_backup_02,DB01_to_DK03;DK03_to_DK04,backward;forward
6729|6830,3150.0,3337.5,3150.0,3312.5,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK05_backward_backup_01,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05,backward;forward
672|673,3337.5,300.0,3312.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
673|674,3387.5,300.0,3362.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
674|675,3437.5,300.0,3412.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
675|676,3487.5,300.0,3462.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
676|677,3537.5,300.0,3512.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
677|678,3587.5,300.0,3562.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
678|679,3637.5,300.0,3612.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6798|6898,1500.0,3400.0,1550.0,3350.0,70.71067811865476,4,4,2,1,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02,DB01_to_DK02;DB01_to_DK05,backward
679|680,3687.5,300.0,3662.5,300.0,50.0,4,4,4,1,DB01_to_DB02_forward_main_03;DB02_to_DK01_forward_main_04;DB02_to_DK03_forward_main_04;DB02_to_DK06_forward_main_04,DB01_to_DB02;DB02_to_DK01;DB02_to_DK03;DB02_to_DK06,forward
6800|6902,1675.0,3375.0,1675.0,3375.0,70.71067811865476,4,4,4,1,DB01_to_DK03_forward_backup_04;DK02_to_DK03_forward_main_02;DK03_to_DK04_forward_main_04;DK03_to_DK05_forward_main_03,DB01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05,forward
6802|6904,1775.0,3375.0,1775.0,3375.0,70.71067811865476,4,4,2,2,DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_04;DK03_to_DK04_backward_main_01;DK03_to_DK04_forward_backup_01,DK01_to_DK04;DK03_to_DK04,backward;forward
6803|6904,1800.0,3375.0,1800.0,3375.0,50.0,4,4,2,2,DK04_to_DK05_backward_main_02;DK04_to_DK05_forward_backup_03;DK04_to_DK06_backward_main_02;DK04_to_DK06_forward_backup_02,DK04_to_DK05;DK04_to_DK06,backward;forward
6804|6905,1850.0,3362.5,1850.0,3387.5,50.0,4,4,4,2,DB01_to_DK01_forward_main_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK06_forward_main_02,DB01_to_DK01;DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
6805|6907,1937.5,3387.5,1912.5,3362.5,70.71067811865476,4,4,3,2,DK01_to_DK02_forward_main_01;DK01_to_DK04_backward_main_04;DK01_to_DK04_forward_main_01;DK01_to_DK05_forward_main_04,DK01_to_DK02;DK01_to_DK04;DK01_to_DK05,backward;forward
6806|6908,1975.0,3375.0,1975.0,3375.0,70.71067811865476,4,4,2,2,DK01_to_DK02_backward_backup_01;DK01_to_DK02_backward_main_01;DK01_to_DK02_forward_backup_01;DK01_to_DK05_forward_backup_04,DK01_to_DK02;DK01_to_DK05,backward;forward
6807|6908,2000.0,3400.0,2000.0,3350.0,50.0,4,4,3,1,DB01_to_DK01_backward_main_02;DB01_to_DK06_backward_main_03;DK04_to_DK06_backward_backup_03;DK04_to_DK06_backward_main_03,DB01_to_DK01;DB01_to_DK06;DK04_to_DK06,backward
6810|6911,2150.0,3362.5,2150.0,3387.5,50.0,4,4,4,2,DB01_to_DK01_backward_main_03;DB01_to_DK05_forward_main_04;DB01_to_DK06_forward_main_04;DK01_to_DK04_backward_backup_02,DB01_to_DK01;DB01_to_DK05;DB01_to_DK06;DK01_to_DK04,backward;forward
6812|6912,2237.5,3362.5,2212.5,3387.5,70.71067811865476,4,4,3,2,DB02_to_DK01_backward_main_03;DB02_to_DK01_forward_backup_01;DK01_to_DK03_backward_backup_04;DK01_to_DK06_backward_backup_04,DB02_to_DK01;DK01_to_DK03;DK01_to_DK06,backward;forward
6817|6917,2475.0,3375.0,2475.0,3375.0,70.71067811865476,4,4,3,2,DB01_to_DK01_forward_backup_03;DB02_to_DK01_backward_backup_04;DB02_to_DK01_backward_main_04;DB02_to_DK05_forward_main_04,DB01_to_DK01;DB02_to_DK01;DB02_to_DK05,backward;forward
6818|6918,2537.5,3362.5,2512.5,3387.5,70.71067811865476,4,4,3,2,DB01_to_DK01_forward_main_03;DB02_to_DK01_forward_backup_02;DB02_to_DK05_backward_main_03;DB02_to_DK05_forward_backup_04,DB01_to_DK01;DB02_to_DK01;DB02_to_DK05,backward;forward
6824|6926,2875.0,3375.0,2875.0,3375.0,70.71067811865476,4,4,2,2,DB01_to_DK03_backward_backup_01;DK03_to_DK04_backward_backup_02;DK03_to_DK04_backward_main_02;DK03_to_DK04_forward_backup_02,DB01_to_DK03;DK03_to_DK04,backward;forward
6830|6931,3150.0,3387.5,3150.0,3362.5,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB02_to_DK02_backward_backup_03;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01,DB01_to_DK03;DB02_to_DK02;DB02_to_DK03,backward;forward
6898|6998,1450.0,3450.0,1500.0,3400.0,70.71067811865476,4,4,2,1,DB01_to_DK02_backward_backup_03;DB01_to_DK02_backward_main_03;DB01_to_DK05_backward_backup_02;DB01_to_DK05_backward_main_02,DB01_to_DK02;DB01_to_DK05,backward
6902|7004,1725.0,3425.0,1725.0,3425.0,70.71067811865476,4,4,4,1,DB01_to_DK03_forward_backup_04;DK02_to_DK03_forward_main_02;DK03_to_DK04_forward_main_04;DK03_to_DK05_forward_main_03,DB01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05,forward
6904|7005,1800.0,3425.0,1800.0,3425.0,50.0,4,4,2,2,DK04_to_DK05_backward_main_02;DK04_to_DK05_forward_backup_03;DK04_to_DK06_backward_main_02;DK04_to_DK06_forward_backup_02,DK04_to_DK05;DK04_to_DK06,backward;forward
6905|7006,1850.0,3412.5,1850.0,3437.5,50.0,4,4,4,2,DB01_to_DK01_forward_main_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK06_forward_main_02,DB01_to_DK01;DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
6930|7031,3100.0,3412.5,3100.0,3437.5,50.0,4,4,4,2,DB01_to_DK03_forward_main_02;DB02_to_DK03_forward_main_01;DB02_to_DK05_backward_backup_01;DK03_to_DK04_backward_backup_03,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05;DK03_to_DK04,backward;forward
6931|7032,3150.0,3437.5,3150.0,3412.5,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK05_backward_main_01,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05,backward;forward
7004|7106,1775.0,3475.0,1775.0,3475.0,70.71067811865476,4,4,4,1,DB01_to_DK03_forward_backup_04;DK02_to_DK03_forward_main_02;DK03_to_DK04_forward_main_04;DK03_to_DK05_forward_main_03,DB01_to_DK03;DK02_to_DK03;DK03_to_DK04;DK03_to_DK05,forward
7006|7108,1875.0,3475.0,1875.0,3475.0,70.71067811865476,4,4,2,2,DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_04;DK03_to_DK04_backward_main_01;DK03_to_DK04_forward_backup_01,DK01_to_DK04;DK03_to_DK04,backward;forward
7007|7109,1925.0,3475.0,1925.0,3475.0,70.71067811865476,4,4,3,2,DB01_to_DK01_forward_backup_02;DK01_to_DK04_forward_main_04;DK03_to_DK04_backward_main_04;DK03_to_DK04_forward_main_01,DB01_to_DK01;DK01_to_DK04;DK03_to_DK04,backward;forward
7031|7132,3100.0,3462.5,3100.0,3487.5,50.0,4,4,4,2,DB01_to_DK03_forward_main_02;DB02_to_DK03_forward_main_01;DB02_to_DK05_backward_backup_01;DK03_to_DK04_backward_backup_03,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05;DK03_to_DK04,backward;forward
7032|7133,3150.0,3487.5,3150.0,3462.5,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK05_backward_main_01,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05,backward;forward
7106|7207,1800.0,3525.0,1800.0,3525.0,50.0,4,4,2,2,DK04_to_DK05_backward_main_02;DK04_to_DK05_forward_backup_03;DK04_to_DK06_backward_main_02;DK04_to_DK06_forward_backup_02,DK04_to_DK05;DK04_to_DK06,backward;forward
7107|7208,1850.0,3512.5,1850.0,3537.5,50.0,4,4,4,2,DB01_to_DK01_forward_main_02;DB01_to_DK02_forward_main_03;DB01_to_DK05_backward_main_04;DB01_to_DK06_forward_main_02,DB01_to_DK01;DB01_to_DK02;DB01_to_DK05;DB01_to_DK06,backward;forward
7108|7210,1925.0,3525.0,1925.0,3525.0,70.71067811865476,4,4,2,2,DK01_to_DK04_backward_backup_01;DK01_to_DK04_forward_backup_04;DK03_to_DK04_backward_main_01;DK03_to_DK04_forward_backup_01,DK01_to_DK04;DK03_to_DK04,backward;forward
7116|7216,2250.0,3550.0,2300.0,3500.0,70.71067811865476,4,4,3,2,DB02_to_DK01_backward_backup_03;DB02_to_DK06_backward_backup_04;DB02_to_DK06_backward_main_04;DK01_to_DK05_forward_main_03,DB02_to_DK01;DB02_to_DK06;DK01_to_DK05,backward;forward
7132|7233,3100.0,3512.5,3100.0,3537.5,50.0,4,4,4,2,DB01_to_DK03_forward_main_02;DB02_to_DK03_forward_main_01;DB02_to_DK05_backward_backup_01;DK03_to_DK04_backward_backup_03,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05;DK03_to_DK04,backward;forward
7133|7234,3150.0,3537.5,3150.0,3512.5,50.0,4,4,3,2,DB01_to_DK03_backward_backup_02;DB02_to_DK03_backward_backup_01;DB02_to_DK03_forward_backup_01;DB02_to_DK05_backward_main_01,DB01_to_DK03;DB02_to_DK03;DB02_to_DK05,backward;forward
