version,pair,route_key,start_label,end_label,direction,route_type,route_rank,success,message,distance_m,distance_km,total_cost,n_path_nodes,expanded_nodes,runtime_sec,mean_distance_to_main_m,duplicated_from_main,duplicated_from_previous_main,used_full_map_retry,safe_fallback,main_avoid_previous_radius_m,backup_corridor_m,lock_mode,locked_overlap_nodes,locked_overlap_checked_nodes,locked_overlap_percent,mean_flz_support,mean_emergency_risk,mean_other_terminal_avoidance,mean_traffic_penalty_factor,route_file
v4,DK02_to_DK03,forward_main_01,DK02,DK03,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3057.106781186548,3.057106781186548,309.29475078888294,58,1298,0.5492205619812012,,False,False,False,True,,,,0,0,0.0,0.5049873632879491,0.49501263671205087,0.5726500114415767,1.4581200091532618,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_main_01.csv
v4,DK02_to_DK03,forward_backup_01,DK02,DK03,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3086.396103067893,3.086396103067893,316.0451748968863,59,69,0.03052997589111328,45.76271186440678,False,False,False,True,,50.0,strict_lock,0,53,0.0,0.4819017983412759,0.5180982016587241,0.5677373990768044,1.4541899192614436,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_backup_01.csv
v4,DK02_to_DK03,forward_main_02,DK02,DK03,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4502.691193458119,4.502691193458119,377.96238758831083,72,1349,0.5676281452178955,,False,False,False,True,200.0,,strict_lock,0,66,0.0,0.4469929189791019,0.553007081020898,0.25598347983933917,1.2047867838714714,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_main_02.csv
v4,DK02_to_DK03,forward_backup_02,DK02,DK03,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4744.112549695428,4.744112549695428,397.15530099503934,76,120,0.05904841423034668,48.68421052631579,False,False,False,True,,50.0,strict_lock,0,70,0.0,0.42666469928509443,0.5733353007149058,0.23829017500551958,1.190632140004416,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_backup_02.csv
v4,DK02_to_DK03,forward_main_03,DK02,DK03,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3369.238815542512,3.369238815542512,350.6054873647856,63,577,0.2311387062072754,,False,False,False,True,150.0,,strict_lock,0,56,0.0,0.4031940982154166,0.5968059017845831,0.521826849325712,1.4174614794605698,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_main_03.csv
v4,DK02_to_DK03,forward_backup_03,DK02,DK03,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3257.106781186548,3.2571067811865477,339.5032865578643,62,104,0.04509758949279785,44.354838709677416,False,False,False,True,,50.0,strict_lock,0,55,0.0,0.4263463612404978,0.5736536387595021,0.542001622973016,1.433601298378413,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_backup_03.csv
v4,DK02_to_DK03,forward_main_04,DK02,DK03,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3917.766952966369,3.917766952966369,389.41199084233983,69,459,0.17839407920837402,,False,False,False,True,100.0,,strict_lock,0,62,0.0,0.27655364569796737,0.7234463543020325,0.35391761829755164,1.2831340946380414,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_main_04.csv
v4,DK02_to_DK03,forward_backup_04,DK02,DK03,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3988.477631085024,3.988477631085024,391.95272359331454,70,128,0.05327415466308594,45.714285714285715,False,False,False,True,,50.0,strict_lock,0,64,0.0,0.26299605238802687,0.7370039476119731,0.32401141733968847,1.2592091338717513,output/thetastar_master_plan/route_nodes/DK02_to_DK03_forward_backup_04.csv
v4,DK02_to_DK03,backward_main_01,DK03,DK02,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3115.685424949238,3.115685424949238,322.13920211465904,60,2040,0.8685126304626465,,False,False,False,True,50.0,,strict_lock,0,52,0.0,0.4568302428030615,0.5431697571969385,0.5579604827960397,1.4463683862368317,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_main_01.csv
v4,DK02_to_DK03,backward_backup_01,DK03,DK02,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3086.396103067893,3.086396103067893,316.0682925339949,59,123,0.05382037162780762,46.610169491525426,False,False,False,True,,50.0,strict_lock,0,53,0.0,0.48112500981519746,0.5188749901848025,0.567595336881682,1.4540762695053453,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_backup_01.csv
v4,DK02_to_DK03,backward_main_02,DK03,DK02,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3144.974746830583,3.144974746830583,327.38688737722975,61,2446,1.0602469444274902,,False,False,False,True,0.0,,strict_lock,0,53,0.0,0.4334532855253904,0.5665467144746096,0.5442768872311979,1.4354215097849583,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_main_02.csv
v4,DK02_to_DK03,backward_backup_02,DK03,DK02,backward,backup,2,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,3144.974746830583,3.144974746830583,,61,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_backup_02.csv
v4,DK02_to_DK03,backward_main_03,DK03,DK02,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3805.6349186104044,3.8056349186104046,376.28961280074094,68,2962,1.2041614055633545,,False,False,False,True,0.0,,strict_lock,0,62,0.0,0.2709389178057575,0.7290610821942425,0.33803067588859204,1.2704245407108736,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_main_03.csv
v4,DK02_to_DK03,backward_backup_03,DK03,DK02,backward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3947.0562748477146,3.9470562748477147,384.6270335318465,70,120,0.04479718208312988,47.73459080339014,False,False,False,True,,100.0,strict_lock,0,64,0.0,0.25258440281797856,0.7474155971820213,0.30173675916038006,1.2413894073283043,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_backup_03.csv
v4,DK02_to_DK03,backward_main_04,DK03,DK02,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4544.112549695428,4.544112549695428,382.8682889319998,72,2652,1.1046960353851318,,False,False,False,True,0.0,,strict_lock,0,66,0.0,0.41281920767986446,0.5871807923201354,0.2432423188583902,1.1945938550867123,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_main_04.csv
v4,DK02_to_DK03,backward_backup_04,DK03,DK02,backward,backup,4,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,4544.112549695428,4.544112549695428,,72,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK02_to_DK03_backward_backup_04.csv
v4,DK02_to_DK04,forward_main_01,DK02,DK04,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3139.9494936611663,3.1399494936611663,276.94396483145266,58,615,0.24677181243896484,,False,False,False,True,,,,0,0,0.0,0.025348519659365687,0.9746514803406343,0.06305560008026297,1.0504444800642103,output/thetastar_master_plan/route_nodes/DK02_to_DK04_forward_main_01.csv
v4,DK02_to_DK04,forward_backup_01,DK02,DK04,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3181.370849898476,3.1813708498984763,281.779996694598,58,73,0.030740737915039062,43.96551724137931,False,False,False,True,,50.0,strict_lock,0,51,0.0,0.02890181797977379,0.9710981820202262,0.06922376149672944,1.0553790091973836,output/thetastar_master_plan/route_nodes/DK02_to_DK04_forward_backup_01.csv
v4,DK02_to_DK04,forward_main_02,DK02,DK04,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4866.295090390226,4.866295090390226,482.56306051357853,83,1329,0.5316877365112305,,False,False,False,True,200.0,,strict_lock,0,76,0.0,0.12929778570741216,0.8707022142925879,0.2880971998784082,1.2304777599027266,output/thetastar_master_plan/route_nodes/DK02_to_DK04_forward_main_02.csv
v4,DK02_to_DK04,forward_backup_02,DK02,DK04,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4978.42712474619,4.97842712474619,495.2192323238035,84,134,0.05789446830749512,48.80952380952381,False,False,False,True,,50.0,strict_lock,0,78,0.0,0.14078719474713322,0.859212805252867,0.3011109956364444,1.2408887965091555,output/thetastar_master_plan/route_nodes/DK02_to_DK04_forward_backup_02.csv
v4,DK02_to_DK04,forward_main_03,DK02,DK04,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5502.691193458119,5.502691193458119,567.4871067939977,92,1252,0.51318359375,,False,False,False,True,100.0,,strict_lock,0,85,0.0,0.15358646314696042,0.8464135368530398,0.37134092758206233,1.2970727420656498,output/thetastar_master_plan/route_nodes/DK02_to_DK04_forward_main_03.csv
v4,DK02_to_DK04,forward_backup_03,DK02,DK04,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5290.559159102154,5.290559159102154,538.9300825863488,89,191,0.07799649238586426,46.06741573033708,False,False,False,True,,50.0,strict_lock,0,82,0.0,0.14528225599115402,0.854717744008846,0.34353903170120353,1.2748312253609628,output/thetastar_master_plan/route_nodes/DK02_to_DK04_forward_backup_03.csv
v4,DK02_to_DK04,forward_main_04,DK02,DK04,forward,main,4,False,"Path found. [Theta* base path from project A*] [safe fallback attempted] Overlap with locked routes = 51/51 nodes (100.00%), exceeds limit 10.00%.",3139.9494936611663,3.1399494936611663,276.94396483145266,58,615,0.24894285202026367,,False,False,False,True,0.0,,soft_lock,51,51,100.0,0.025348519659365687,0.9746514803406343,0.06305560008026297,1.0504444800642103,output/thetastar_master_plan/route_nodes/DK02_to_DK04_forward_main_04.csv
v4,DK02_to_DK04,forward_backup_04,DK02,DK04,forward,backup,4,False,Skipped because forward_main_04 failed.,,,,0,-1,,,False,False,False,False,,,,0,0,0.0,,,,,
v4,DK02_to_DK04,backward_main_01,DK04,DK02,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3181.370849898476,3.1813708498984763,281.779996694598,58,632,0.25255799293518066,,False,False,False,True,0.0,,strict_lock,0,51,0.0,0.02890181797977379,0.9710981820202261,0.06922376149672946,1.0553790091973836,output/thetastar_master_plan/route_nodes/DK02_to_DK04_backward_main_01.csv
v4,DK02_to_DK04,backward_backup_01,DK04,DK02,backward,backup,1,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,3181.370849898476,3.1813708498984763,,58,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK02_to_DK04_backward_backup_01.csv
v4,DK02_to_DK04,backward_main_02,DK04,DK02,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4919.848480983499,4.919848480983499,486.30774149472063,82,1720,0.7029814720153809,,False,False,False,True,0.0,,strict_lock,0,76,0.0,0.14335941518290604,0.856640584817094,0.29321481736246485,1.234571853889972,output/thetastar_master_plan/route_nodes/DK02_to_DK04_backward_main_02.csv
v4,DK02_to_DK04,backward_backup_02,DK04,DK02,backward,backup,2,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,4919.848480983499,4.919848480983499,,82,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK02_to_DK04_backward_backup_02.csv
v4,DK02_to_DK04,backward_main_03,DK04,DK02,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5178.42712474619,5.17842712474619,525.9473936309449,88,1801,0.7391209602355957,,False,False,False,True,0.0,,strict_lock,0,80,0.0,0.14641103119579182,0.8535889688042082,0.33715830320410717,1.2697266425632856,output/thetastar_master_plan/route_nodes/DK02_to_DK04_backward_main_03.csv
v4,DK02_to_DK04,backward_backup_03,DK04,DK02,backward,backup,3,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,5178.42712474619,5.17842712474619,,88,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DK02_to_DK04_backward_backup_03.csv
v4,DK02_to_DK04,backward_main_04,DK04,DK02,backward,main,4,False,"Path found. [Theta* base path from project A*] [safe fallback attempted] Overlap with locked routes = 51/51 nodes (100.00%), exceeds limit 10.00%.",3139.949493661167,3.1399494936611667,276.94396483145283,58,844,0.3375582695007324,,False,False,False,True,0.0,,soft_lock,51,51,100.0,0.025348519659365687,0.9746514803406342,0.06305560008026295,1.0504444800642105,output/thetastar_master_plan/route_nodes/DK02_to_DK04_backward_main_04.csv
v4,DK02_to_DK04,backward_backup_04,DK04,DK02,backward,backup,4,False,Skipped because backward_main_04 failed.,,,,0,-1,,,False,False,False,False,,,,0,0,0.0,,,,,
v4,DK02_to_DK05,forward_main_01,DK02,DK05,forward,main,1,True,Path found by A* and post-smoothed by Theta* line-of-sight. nodes: 11 -> 2,665.685424949238,0.665685424949238,56.97642208698021,11,63,0.027669429779052734,,False,False,False,False,,,,0,0,0.0,0.06647709909471837,0.9335229009052817,0.04404713156825662,1.0352377052546053,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_main_01.csv
v4,DK02_to_DK05,forward_backup_01,DK02,DK05,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],665.685424949238,0.665685424949238,56.892578083831204,11,17,0.006880998611450195,31.818181818181817,False,False,False,True,,50.0,strict_lock,0,5,0.0,0.06115737119307572,0.9388426288069244,0.03872655536753815,1.0309812442940305,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_backup_01.csv
v4,DK02_to_DK05,forward_main_02,DK02,DK05,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1089.9494936611666,1.0899494936611667,92.70685472094002,17,115,0.04657125473022461,,False,False,False,True,200.0,,strict_lock,0,11,0.0,0.043992256614087726,0.9560077433859123,0.024158895966423732,1.0193271167731393,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_main_02.csv
v4,DK02_to_DK05,forward_backup_02,DK02,DK05,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],977.8174593052023,0.9778174593052023,83.1954733057629,16,32,0.013725996017456055,40.625,False,False,False,True,,50.0,strict_lock,0,10,0.0,0.04751102119297637,0.9524889788070237,0.02689976870154714,1.0215198149612377,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_backup_02.csv
v4,DK02_to_DK05,forward_main_03,DK02,DK05,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3621.3203435596433,3.6213203435596433,317.1202878473814,61,605,0.25896477699279785,,False,False,False,True,150.0,,strict_lock,0,55,0.0,0.1832878233347805,0.8167121766652197,0.14413188863286433,1.1153055109062915,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_main_03.csv
v4,DK02_to_DK05,forward_backup_03,DK02,DK05,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3833.4523779156075,3.8334523779156076,337.9211510324663,64,85,0.036760807037353516,45.3125,False,False,False,True,,50.0,strict_lock,0,58,0.0,0.18974552691334884,0.8102544730866512,0.15951104145742995,1.127608833165944,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_backup_03.csv
v4,DK02_to_DK05,forward_main_04,DK02,DK05,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1602.081528017131,1.602081528017131,136.35483241088454,26,136,0.05564713478088379,,False,False,False,True,100.0,,strict_lock,0,18,0.0,0.03976537453112214,0.9602346254688777,0.023557750918468366,1.0188462007347747,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_main_04.csv
v4,DK02_to_DK05,forward_backup_04,DK02,DK05,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1431.3708498984765,1.4313708498984765,121.73910474486826,23,45,0.019628524780273438,41.30434782608695,False,False,False,True,,50.0,strict_lock,0,17,0.0,0.04027077801440316,0.959729221985597,0.022403230650537582,1.01792258452043,output/thetastar_master_plan/route_nodes/DK02_to_DK05_forward_backup_04.csv
v4,DK02_to_DK05,backward_main_01,DK05,DK02,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],724.2640687119285,0.7242640687119285,61.738252864858914,13,50,0.023134469985961914,,False,False,False,True,50.0,,strict_lock,0,6,0.0,0.05516914191070451,0.9448308580892955,0.03333741779986997,1.026669934239896,output/thetastar_master_plan/route_nodes/DK02_to_DK05_backward_main_01.csv
v4,DK02_to_DK05,backward_backup_01,DK05,DK02,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],694.9747468305833,0.6949747468305832,59.306057623002935,12,18,0.008543252944946289,25.0,False,False,False,True,,50.0,strict_lock,0,5,0.0,0.05758019973515269,0.9424198002648474,0.03559446071092028,1.0284755685687361,output/thetastar_master_plan/route_nodes/DK02_to_DK05_backward_backup_01.csv
