height,id,source,height_m,gba_id,footprint_area_m2,volume_m3,centroid_lon,centroid_lat,geometry_wkt
5.599352836608887,7PG7XGJP+Q5PH,google,5.599352836608887,GBA00008540,2.1676711851300605,12.137555799293352,105.53546121973348,20.9820292139316,"POLYGON ((105.535463 20.982038, 105.535475 20.982026, 105.535446 20.982023, 105.535463 20.982038))"
4.193684101104736,7PG7XGJM+VXH6,google,4.193684101104736,GBA00008524,49.84685672591705,209.04197054152402,105.53497335332315,20.982182096991593,"POLYGON ((105.534955 20.982139, 105.534925 20.982187, 105.534992 20.982225, 105.535022 20.982177, 105.534955 20.982139))"
4.766785144805908,7PG7XGJP+V2MJ,google,4.766785144805908,GBA00008523,36.69222900839083,174.90397216701385,105.5350315695936,20.982215150793348,"POLYGON ((105.535022 20.982177, 105.534992 20.982225, 105.535041 20.982253, 105.535071 20.982206, 105.535022 20.982177))"
4.688709259033203,7PG7XGJM+VXXW,google,4.688709259033203,GBA00008522,53.04355414305575,248.7058034425745,105.53498607609235,20.98224905855724,"POLYGON ((105.534957 20.982205, 105.534931 20.982245, 105.535015 20.982293, 105.535041 20.982253, 105.534957 20.982205))"
5.321295261383057,7PG7XGJP+W6HP,google,5.321295261383057,GBA00008541,42.21693234885415,224.64876205808667,105.53560987431386,20.98231984149387,"POLYGON ((105.535599 20.982279, 105.535565 20.982319, 105.535621 20.982361, 105.535655 20.982321, 105.535599 20.982279))"
7.345659255981445,7PG7XGMP+325F,google,7.345659255981445,GBA00008798,249.9044853643298,1835.7131960277688,105.53510395975178,20.98263520007396,"POLYGON ((105.535252 20.982509, 105.535207 20.982474, 105.534956 20.982761, 105.535001 20.982796, 105.535252 20.982509))"
4.116154670715332,7PG7XGJM+RW8C,google,4.116154670715332,GBA00008526,79.29078041513874,326.3731161504371,105.53481601258102,20.98203526149522,"POLYGON ((105.534844 20.981969, 105.534749 20.98207, 105.534788 20.982102, 105.534883 20.982001, 105.534844 20.981969))"
3.586604356765747,7PG7XGJM+RGHM,google,3.586604356765747,GBA00008520,27.004465404335882,96.85433327132097,105.53385396282502,20.98206943007222,"POLYGON ((105.533855 20.982036, 105.533819 20.982078, 105.533853 20.982103, 105.533889 20.982061, 105.533855 20.982036))"
5.029762268066406,7PG7XGJM+VJ35,google,5.029762268066406,GBA00008519,150.0199020942683,754.5644430127671,105.5340558013656,20.982127189538982,"POLYGON ((105.534032 20.982052, 105.533974 20.982145, 105.534041 20.982181, 105.53408 20.982202, 105.534137 20.98211, 105.534032 20.982052))"
3.2742209434509277,7PG7XGJM+VV57,google,3.2742209434509277,GBA00008525,28.437324470039563,93.1100833555131,105.53473131919519,20.98213242634007,"POLYGON ((105.534718 20.982101, 105.534698 20.982145, 105.534745 20.982164, 105.534765 20.98212, 105.534718 20.982101))"
4.36003303527832,7PG7XGJM+XQH3,google,4.36003303527832,GBA00008521,55.93119818400268,243.8618717849505,105.53448044179044,20.982426465688242,"POLYGON ((105.534469 20.98238, 105.53443 20.982432, 105.534492 20.982473, 105.534531 20.982421, 105.534469 20.98238))"
3.9191527366638184,7PG7XGJM+XRMF,google,3.9191527366638184,GBA00008802,38.65914825606891,151.51110668486476,105.53454401713728,20.98246089823204,"POLYGON ((105.534533 20.982422, 105.534503 20.982471, 105.534555 20.982499, 105.534585 20.982451, 105.534533 20.982422))"
3.8308143615722656,7PG7XGMM+2R57,google,3.8308143615722656,GBA00008801,64.87777172837067,248.53469968384948,105.53460777102164,20.982507749766874,"POLYGON ((105.534589 20.982459, 105.534551 20.982511, 105.534618 20.982555, 105.534643 20.982521, 105.53466 20.982531, 105.534673 20.982513, 105.534589 20.982459))"
3.27518892288208,7PG7XGMM+2F8H,google,3.27518892288208,GBA00008803,46.714027653117185,152.99726591269658,105.53371721853996,20.982538763020365,"POLYGON ((105.533706 20.982495, 105.533669 20.982532, 105.533728 20.982583, 105.533765 20.982546, 105.533706 20.982495))"
4.07102108001709,7PG7XGMM+2RF4,google,4.07102108001709,GBA00008800,42.631341934217474,173.55309168361586,105.53455348393749,20.982554846128195,"POLYGON ((105.53456 20.982512, 105.534509 20.982565, 105.534547 20.982598, 105.534598 20.982545, 105.53456 20.982512))"
